https://www.tripadvisor.com/Attraction_Review-g32954-d10048499-Reviews-SeaCoast_Redondo_Church-Redondo_Beach_California.html,40,"[('33.84243', '-118.3855')]",http://seacoastredondo.com/,Churches & Cathedrals,SeaCoast Redondo Church,7,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/18/68/45/19.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d10048499-Reviews-SeaCoast_Redondo_Church-Redondo_Beach_California.html,40,"[('33.84243', '-118.3855')]",http://seacoastredondo.com/,Churches & Cathedrals,SeaCoast Redondo Church,7,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/18/68/45/19.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d10048499-Reviews-SeaCoast_Redondo_Church-Redondo_Beach_California.html,40,"[('33.84243', '-118.3855')]",http://seacoastredondo.com/,Churches & Cathedrals,SeaCoast Redondo Church,7,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/18/68/45/19.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
