40,Great shopping when the sales are on,"Lots of great clothing sold here. I bought a few sale items, including a suit for an upcoming special occasion. Store staff are friendly and helpful.",https://www.tripadvisor.com/Profile/KodoDrummer
40,Great store,We stopped here a few times while in the area the beauty about this place is the fact that there are eateries non its doorstep and its in a lovely environment,https://www.tripadvisor.com/Profile/827martinob
40,upgraded along with century city,"all of century city mall has been upgraded, bloomie's too. like the new layout and the boutique-y feel of it",https://www.tripadvisor.com/Profile/douglaswilliamm
50,Nice department store,We used this department store to at first use the restrooms when shopping on Third street promenade and very nice they were to! But then we spotted a few bargains in both the men’s and ladies sections so spent some money as well. Service received was excellent and also used some very nice fitting rooms. My only advice is to not over look it if in the area.,https://www.tripadvisor.com/Profile/AnselmColom
