50,Great time,,,https://www.tripadvisor.com/Profile/elsuca1961
50,very family friendly and they provide life jackets,,,https://www.tripadvisor.com/Profile/maryhY9941DN
50,Cool down place,,,https://www.tripadvisor.com/Profile/Lilirexmama
40,great for entertaining kids on a hot day!,,,https://www.tripadvisor.com/Profile/192juann
40,Family Outing,,,https://www.tripadvisor.com/Profile/896emiliom
40,Great hotel,,,https://www.tripadvisor.com/Profile/Laomao44
30,Swim lessons,,,https://www.tripadvisor.com/Profile/332evieb
50,Hidden gem!,,,https://www.tripadvisor.com/Profile/dianea28
40,Busy Place but Fun,,,https://www.tripadvisor.com/Profile/carolwU9291FA
30,Crowded,,,https://www.tripadvisor.com/Profile/KnTnEnN
50,Great Time!,,,https://www.tripadvisor.com/Profile/mewsicmama
50,local fun,,,https://www.tripadvisor.com/Profile/368jasmineh
40,Small but wonderful water park.,,,https://www.tripadvisor.com/Profile/adrianntiffanym
40,My husband took my kids there and they kept going back!,,,https://www.tripadvisor.com/Profile/francesychen
50,Low price Waterpark,,,https://www.tripadvisor.com/Profile/karenk793
50,Great for kids of all ages,,,https://www.tripadvisor.com/Profile/AC5736
50,Local fun!,,,https://www.tripadvisor.com/Profile/stephenbU3806CE
50,Hidden Gem,,,https://www.tripadvisor.com/Profile/myfather2016
50,Great for the kids fun,,,https://www.tripadvisor.com/Profile/chef_jhayar
50,Very nice,,,https://www.tripadvisor.com/Profile/apennywise
40,"Convenient, local waterpark",,,https://www.tripadvisor.com/Profile/U240SBlisac
50,Not Bad!,,,https://www.tripadvisor.com/Profile/54JenniferG
40,Great way to cool off with the kids!,,,https://www.tripadvisor.com/Profile/golaryn
50,Wow! Great pool facility.,,,https://www.tripadvisor.com/Profile/DaraTheExplorer
40,This place is fun!,,,https://www.tripadvisor.com/Profile/keez955
40,A great water park for kids.,,,https://www.tripadvisor.com/Profile/mattm329
40,A great place to get wet,,,https://www.tripadvisor.com/Profile/byronh891
50,Great place for kids to have fun,,,https://www.tripadvisor.com/Profile/luisr790
40,"Great for small children, less hectic than the average water park",,,https://www.tripadvisor.com/Profile/summerw
40,Easy family fun,,,https://www.tripadvisor.com/Profile/tovant
40,Fun Water Park - Great for Little Kids,,,https://www.tripadvisor.com/Profile/nickd224
50,Last minute splash!,,,https://www.tripadvisor.com/Profile/liveinthemomentnow
50,Great for babies and toddler's,,,https://www.tripadvisor.com/Profile/882faridg
30,Much Quieter than the Big Ones,,,https://www.tripadvisor.com/Profile/Bsaw
40,"Family Fun, Clean",,,https://www.tripadvisor.com/Profile/SuzieQ38
50,Small but fun waterpark,,,https://www.tripadvisor.com/Profile/anniefran83
40,Awesome water park for kids & adults of all ages!,,,https://www.tripadvisor.com/Profile/Solis4
20,Family Camp Out,,,https://www.tripadvisor.com/Profile/marlo642
10,Annoying safety focus,,,https://www.tripadvisor.com/Profile/inkjetmand
40,children enjoyed,,,https://www.tripadvisor.com/Profile/Wema34
30,Summer,,,https://www.tripadvisor.com/Profile/Luv-2-travel-36DD
50,Family Friendly,,,https://www.tripadvisor.com/Profile/hrhliezl
