https://www.tripadvisor.com/Attraction_Review-g33052-d104250-Reviews-International_Chess_Park-Santa_Monica_California.html,35,"[('34.00854', '-118.4939')]",http://www.atlasobscura.com/places/international-chess-park,Parks,International Chess Park,23,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/83/92/fc/hmm.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d104250-Reviews-International_Chess_Park-Santa_Monica_California.html,35,"[('34.00854', '-118.4939')]",http://www.atlasobscura.com/places/international-chess-park,Parks,International Chess Park,23,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/83/92/fc/hmm.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
