tag,place,user
"""been""","Donegal Town, Ireland",elsvw
"""been""","Mosca, CO, USA",elsvw
"""been"",""want""","Managua, Nicaragua",elsvw
"""been""","Puerto Iguazu, Argentina",elsvw
"""been""","Dublin, Ireland",elsvw
"""been""","Grange, Ireland",elsvw
"""been""","Santa Fe, NM, USA",elsvw
"""been""","Miami Beach, FL, USA",elsvw
"""been""","Laghey, Ireland",elsvw
"""been""","Glenwood Springs, CO, USA",elsvw
"""been""","San Marino, CA, USA",elsvw
"""been""","Denver, CO, USA",elsvw
"""been""","Groningen, The Netherlands",elsvw
"""been""","Canon City, CO, USA",elsvw
"""been""","Vancouver, British Columbia, Canada",elsvw
"""been""","Bucine, Italy",elsvw
"""been""","Tola, Nicaragua",elsvw
"""been""","Osoyoos, British Columbia, Canada",elsvw
"""been""","Gardner, CO, USA",elsvw
"""been""","Granada, Nicaragua",elsvw
"""want""","Buenos Aires, Argentina",elsvw
"""been""","Salida, CO, USA",elsvw
"""been""","Canyon, TX, USA",elsvw
"""been""","Durango, CO, USA",elsvw
"""been""","Reykjavik, Iceland",elsvw
"""been""","Zuidlaren, The Netherlands",elsvw
"""been""","Venice, Italy",elsvw
"""been""","Playa Gigante, Nicaragua",elsvw
"""been""","Rome, Italy",elsvw
"""been""","Westcliffe, CO, USA",elsvw
