https://www.tripadvisor.com/Attraction_Review-g33052-d4915718-Reviews-Tongva_Park-Santa_Monica_California.html,45,"[('34.010902', '-118.49406')]",http://tongvapark.squarespace.com/,Parks,Tongva Park,215,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/f7/5a/13/tongva-park.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d4915718-Reviews-Tongva_Park-Santa_Monica_California.html,45,"[('34.010902', '-118.49406')]",http://tongvapark.squarespace.com/,Parks,Tongva Park,215,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/f7/5a/13/tongva-park.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
