https://www.tripadvisor.com/Attraction_Review-g33052-d4937099-Reviews-Pacific_Park-Santa_Monica_California.html,40,"[('34.008408', '-118.49795')]",http://www.pacpark.com/,Theme Parks,Pacific Park,"1,027","background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/98/b2/6e/pacific-park.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d4937099-Reviews-Pacific_Park-Santa_Monica_California.html,40,"[('34.008408', '-118.49795')]",http://www.pacpark.com/,Theme Parks,Pacific Park,"1,027","background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/98/b2/6e/pacific-park.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
