https://www.tripadvisor.com/Attraction_Review-g33014-d8807675-Reviews-San_Fernando_Brewing_Company-San_Fernando_California.html,40,"[('34.28344', '-118.43201')]",http://www.sanfernandobrewingcompany.com/,Breweries,San Fernando Brewing Company,5,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/a0/44/77/photo2jpg.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33014-d8807675-Reviews-San_Fernando_Brewing_Company-San_Fernando_California.html,40,"[('34.28344', '-118.43201')]",http://www.sanfernandobrewingcompany.com/,Breweries,San Fernando Brewing Company,5,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/a0/44/77/photo2jpg.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
