50,Unique objects and unique location,,,https://www.tripadvisor.com/Profile/niceguy1966
10,Not worth,,,https://www.tripadvisor.com/Profile/Sunshine698754
30,"Obscure, Random, a Trip in Time",,,https://www.tripadvisor.com/Profile/lakewrites
50,"Difficult to Describe, but fascinating and worth a visit",,,https://www.tripadvisor.com/Profile/reel3d
50,My cup of tea,,,https://www.tripadvisor.com/Profile/LSQRD1
50,"It's Weird, you should go!",,,https://www.tripadvisor.com/Profile/metrazol
40,Takes some thought,,,https://www.tripadvisor.com/Profile/MaryKop
40,Nice low key attraction on a hot day.,,,https://www.tripadvisor.com/Profile/EasyTravellerLam
50,"The strangest, fascinating labyrinthine museum you will ever visit.",,,https://www.tripadvisor.com/Profile/RebeccaHJ87
20,As Eccentric as the Oddities on Display,,,https://www.tripadvisor.com/Profile/DelRioStone
40,What? Huh?,,,https://www.tripadvisor.com/Profile/K2619WYalant
50,Unique and unexpected,,,https://www.tripadvisor.com/Profile/RJFS
50,A cathedral of curiosities not to be missed.,,,https://www.tripadvisor.com/Profile/therealserrini
50,Brilliant,,,https://www.tripadvisor.com/Profile/NBarnes
50,A really interesting surprise,,,https://www.tripadvisor.com/Profile/Marianna_e_Salvatore
50,Not at all what you'd expect,,,https://www.tripadvisor.com/Profile/oma664
50,Like No Other Museum on this Earth !,,,https://www.tripadvisor.com/Profile/sGp_12
30,once you wrap your head around what inside,,,https://www.tripadvisor.com/Profile/SherryG487
40,"Difficult to describe, and even harder to rate",,,https://www.tripadvisor.com/Profile/DonnaSPDX
40,Interesting,,,https://www.tripadvisor.com/Profile/Emerald1125
50,Imagine if P.T. Barnum had a museum of curiosities!,,,https://www.tripadvisor.com/Profile/Cavydad
40,Very intriguing. .. and pretty unusual,,,https://www.tripadvisor.com/Profile/elainep868
30,"Different, weird, unique ... but not very interesting or entertaining, and no interest to kids",,,https://www.tripadvisor.com/Profile/Neulara
50,Such an elaborate trip into fantasy natural and human history,,,https://www.tripadvisor.com/Profile/annhM9772BA
30,One of a Kind Museum,,,https://www.tripadvisor.com/Profile/bootsiemarie
50,Step into a sweet suprise,,,https://www.tripadvisor.com/Profile/Dar37
40,A very unusual museum,,,https://www.tripadvisor.com/Profile/horwitzvta
50,A Museum of Museum Craft,,,https://www.tripadvisor.com/Profile/Chicago52
50,A place to wander alone and enjoy the musings.~,,,https://www.tripadvisor.com/Profile/polishedblack
50,"Surprising, Delightful Gem...!",,,https://www.tripadvisor.com/Profile/254peterc254
10,Museum of Random Crap,,,https://www.tripadvisor.com/Profile/866elisep
40,Surreal place with peculiar vibe,,,https://www.tripadvisor.com/Profile/yny579
50,Most Excellent and Unique Distraction,,,https://www.tripadvisor.com/Profile/Barzinji
30,Most incongruous museum ever,,,https://www.tripadvisor.com/Profile/joelp685
40,A museum like no other...,,,https://www.tripadvisor.com/Profile/160marians
30,The Medical Section Is The Real Reason to Go Here!,,,https://www.tripadvisor.com/Profile/danielleeu9
10,Tourist trap,,,https://www.tripadvisor.com/Profile/christopherschroeder
50,A deconstruction of museums is more fun than it sounds!,,,https://www.tripadvisor.com/Profile/theaf2018
50,Eclectic Museum!,,,https://www.tripadvisor.com/Profile/danielhG5303EP
30,If you have an hour to kill...,,,https://www.tripadvisor.com/Profile/209ashleyb
50,Unusual Adventure - Worth a Visit,,,https://www.tripadvisor.com/Profile/Wine_Kitten1
20,Quirky rubbish,,,https://www.tripadvisor.com/Profile/ricom777
30,Not for everyone,,,https://www.tripadvisor.com/Profile/PeepJC
50,Weird and worth going!,,,https://www.tripadvisor.com/Profile/elanach
40,The Anti-Museum,,,https://www.tripadvisor.com/Profile/AnimaGR
40,Hidden Gem,,,https://www.tripadvisor.com/Profile/lenkneed
40,Ummm....,,,https://www.tripadvisor.com/Profile/JonathanDownes
50,Great odd museum,,,https://www.tripadvisor.com/Profile/334lg
40,Bizarre,,,https://www.tripadvisor.com/Profile/Wyn93
50,Unique,,,https://www.tripadvisor.com/Profile/Markian
50,A Museum About Museums,,,https://www.tripadvisor.com/Profile/MBTull
50,"Cute, Quirky Museum",,,https://www.tripadvisor.com/Profile/WTFA
50,Stranger than Strange,,,https://www.tripadvisor.com/Profile/jstevenss
40,Weirdest ever,,,https://www.tripadvisor.com/Profile/cdoctor1990
20,Pure Weirdness.,,,https://www.tripadvisor.com/Profile/urbanliberty
50,Took my LA mates and they had never even heard of it.,,,https://www.tripadvisor.com/Profile/rayteuptetash
50,What an oddly wonderful place,,,https://www.tripadvisor.com/Profile/411gennyd
50,Cool nerds will love this place,,,https://www.tripadvisor.com/Profile/jessicadI5608TP
50,Strange and thought provoking,,,https://www.tripadvisor.com/Profile/PlannerGeek
40,Perfectly weird,,,https://www.tripadvisor.com/Profile/klstach
40,Go if your curiosity wins over!!,,,https://www.tripadvisor.com/Profile/A5203JVroberth
50,Museum of Jurassic Technology is where art and science overlaps.,,,https://www.tripadvisor.com/Profile/hyperrreal
50,Just go.,,,https://www.tripadvisor.com/Profile/julielO2062EW
50,Amazingly funny and random!,,,https://www.tripadvisor.com/Profile/Archie401425
50,Delightful museum,,,https://www.tripadvisor.com/Profile/donnadS5566RZ
50,Completely Bizarre,,,https://www.tripadvisor.com/Profile/lindsayzdz
30,Low point of our trip,,,https://www.tripadvisor.com/Profile/U6093NYdanb
50,"Myth, confabulation, and unexpected truth: Unique small museum with a huge cult following",,,https://www.tripadvisor.com/Profile/cucinista24
30,Strange but glad we went,,,https://www.tripadvisor.com/Profile/shereeb995
