50,Great local winery,,,https://www.tripadvisor.com/Profile/FranceneC_13
10,Beware - Employees in Company do not wear face masks and social distancing!,,,https://www.tripadvisor.com/Profile/Connector8379
40,Fun local wine tasting,,,https://www.tripadvisor.com/Profile/talkslikeaduck
40,Wonderful Ambiance!!,,,https://www.tripadvisor.com/Profile/paharlen
40,Food was delicious. Nice food shop and wine shop on site.,,,https://www.tripadvisor.com/Profile/450juditha
50,"Perfect Pairings! Family, Wine, and Food!",,,https://www.tripadvisor.com/Profile/MoAuggie
50,Tour and Tasting,,,https://www.tripadvisor.com/Profile/kelseyt888
50,Excellent Food and a Gorgeous Venue,,,https://www.tripadvisor.com/Profile/RangerBobN
50,great time at San Antonio Winery,,,https://www.tripadvisor.com/Profile/Trek103066
50,food was delicious and service was great,,,https://www.tripadvisor.com/Profile/663p
40,Fun Place to Eat and Shop!,,,https://www.tripadvisor.com/Profile/Fearless730216
50,Love the ambience,,,https://www.tripadvisor.com/Profile/Nixiaybenny
50,Great jewel in the Industrial district of LA,,,https://www.tripadvisor.com/Profile/612paulr
50,A Lovely LA Evening at the San Antonio Winery,,,https://www.tripadvisor.com/Profile/Motogo605
50,My daughters first visit!,,,https://www.tripadvisor.com/Profile/iflyuasea
30,The wine is good but dinner is cafeteria-style,,,https://www.tripadvisor.com/Profile/O6793YDcherylm
50,A wonderful family winery hidden in LA,,,https://www.tripadvisor.com/Profile/-Guzzis-are-ace-
50,"An amazing day. Got here early, around 10 or 11, and took the tour",,,https://www.tripadvisor.com/Profile/WalkingInLA
50,Number One In My Book,,,https://www.tripadvisor.com/Profile/Stanhanstad
50,This was a hidden gem,,,https://www.tripadvisor.com/Profile/randys404
50,Wonderful local winery,,,https://www.tripadvisor.com/Profile/kellih790
50,Great old school winery to taste and to have a tasty meal!,,,https://www.tripadvisor.com/Profile/georgep839
50,"""The Last Remaining Winery Within the City of Los Angeles!""",,,https://www.tripadvisor.com/Profile/2MARY9
50,Best Wines Hands Down,,,https://www.tripadvisor.com/Profile/Michellee67
50,Great knowledgeable afternoon,,,https://www.tripadvisor.com/Profile/muriel261166
50,Generous tasting,,,https://www.tripadvisor.com/Profile/mailaov
50,A gem in downtown LA,,,https://www.tripadvisor.com/Profile/cornellpaul
50,What an amazing find!,,,https://www.tripadvisor.com/Profile/mont_sebastian
50,Charming surprise,,,https://www.tripadvisor.com/Profile/davewC1221AF
50,Delightful Lunch,,,https://www.tripadvisor.com/Profile/sogonblick
50,"As they say, a real hidden gem in the shadow of downtown LA",,,https://www.tripadvisor.com/Profile/waltert2016
40,Interesting tour plus a great meal.,,,https://www.tripadvisor.com/Profile/ragsdad
50,Winery tour. Tasting. Lunch.,,,https://www.tripadvisor.com/Profile/458cathyd
50,Awesome experience,,,https://www.tripadvisor.com/Profile/808carolync
50,Quick stop,,,https://www.tripadvisor.com/Profile/lacubanita6
50,Experience History,,,https://www.tripadvisor.com/Profile/sunsetbeachbuddy
50,Lunch with friends,,,https://www.tripadvisor.com/Profile/darrinvankeulen
40,GREAT EARLY DINNER!!!,,,https://www.tripadvisor.com/Profile/CapitanaSpanky
50,"Great food, great wine!",,,https://www.tripadvisor.com/Profile/LauraandThomas
50,A great surprise...,,,https://www.tripadvisor.com/Profile/travelfanaticsunltd
40,Lunch with familt,,,https://www.tripadvisor.com/Profile/629cindyl
50,Hidden Gem,,,https://www.tripadvisor.com/Profile/chevdiver
40,A winery in Los Angeles? Who knew?,,,https://www.tripadvisor.com/Profile/644karinw
50,Favorite Winery in LA,,,https://www.tripadvisor.com/Profile/stephunionrep
40,Fun visit,,,https://www.tripadvisor.com/Profile/buffalojim67
40,100 Year Old Winery That's Good For History Buffs With An Appetite,,,https://www.tripadvisor.com/Profile/HappyTraveler0109
50,Pleasantly surprised,,,https://www.tripadvisor.com/Profile/koreyh362
40,Not your average cafeteria,,,https://www.tripadvisor.com/Profile/ATravelerCalifornia
