https://www.tripadvisor.com/Attraction_Review-g32954-d10822071-Reviews-Wonder_of_Dinosaurs-Redondo_Beach_California.html,50,"[('33.87141', '-118.35469')]",http://www.wonderofdinosaurs.com/,Game & Entertainment Centers,Wonder of Dinosaurs,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e1/93/28/the-ultimate-match-a.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d10822071-Reviews-Wonder_of_Dinosaurs-Redondo_Beach_California.html,50,"[('33.87141', '-118.35469')]",http://www.wonderofdinosaurs.com/,Game & Entertainment Centers,Wonder of Dinosaurs,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e1/93/28/the-ultimate-match-a.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d10822071-Reviews-Wonder_of_Dinosaurs-Redondo_Beach_California.html,50,"[('33.87141', '-118.35469')]",http://www.wonderofdinosaurs.com/,Game & Entertainment Centers,Wonder of Dinosaurs,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e1/93/28/the-ultimate-match-a.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
