https://www.tripadvisor.com/Attraction_Review-g33052-d9849839-Reviews-Ocean_Park_Library-Santa_Monica_California.html,40,"[('34.0027', '-118.48365')]",http://smpl.org/oceanparkbranch.aspx,Libraries,Ocean Park Library,6,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/10/b7/fe/particolare.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d9849839-Reviews-Ocean_Park_Library-Santa_Monica_California.html,40,"[('34.0027', '-118.48365')]",http://smpl.org/oceanparkbranch.aspx,Libraries,Ocean Park Library,6,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/10/b7/fe/particolare.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
