https://www.tripadvisor.com/Attraction_Review-g33052-d12933840-Reviews-Beach_City_Tennis_Academy-Santa_Monica_California.html,50,"[('34.000107', '-118.48507')]",http://www.beachcitytennis.com/,Sports Camps & Clinics,Beach City Tennis Academy,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/fc/c8/3c/elite-uspta-coaches-at.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d12933840-Reviews-Beach_City_Tennis_Academy-Santa_Monica_California.html,50,"[('34.000107', '-118.48507')]",http://www.beachcitytennis.com/,Sports Camps & Clinics,Beach City Tennis Academy,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/fc/c8/3c/elite-uspta-coaches-at.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
