50,Gallery/museum,,,https://www.tripadvisor.com/Profile/terrybraun33
50,Grand Galleries,,,https://www.tripadvisor.com/Profile/BDarst
50,Great experience,,,https://www.tripadvisor.com/Profile/KLP-eastcoast
40,Incredible space for art and a bite to eat...,,,https://www.tripadvisor.com/Profile/bethp938
40,Still the epicenter of the Art District,,,https://www.tripadvisor.com/Profile/Phayao13
40,Great addition to the Arts District,,,https://www.tripadvisor.com/Profile/dziran
50,"A wonderful gallery in Downtown Los Angeles, Free experience with changing exhibits",,,https://www.tripadvisor.com/Profile/627edj
40,A wonderful gallery complex in re-imagined industrial area of LA.,,,https://www.tripadvisor.com/Profile/Waterloonie
40,The Arts District comes alive,,,https://www.tripadvisor.com/Profile/lpk325
30,Great physical venue; art must be to your taste,,,https://www.tripadvisor.com/Profile/ValerieFern
40,Interesting place,,,https://www.tripadvisor.com/Profile/tangjennifer3
40,A little hard to describe,,,https://www.tripadvisor.com/Profile/Phayao13
50,It's an art gallery but you'll think you visited a museum.,,,https://www.tripadvisor.com/Profile/cliffe665
50,Art Complex Gallery Restaurante,,,https://www.tripadvisor.com/Profile/wwanderX
40,Beautiful space,,,https://www.tripadvisor.com/Profile/lindas286
50,Great addition to Los Angeles,,,https://www.tripadvisor.com/Profile/richardsC7805SY
40,Amazing beautiful space,,,https://www.tripadvisor.com/Profile/richardtB2728CE
50,Highly recommend,,,https://www.tripadvisor.com/Profile/annied260
30,Very mixed Bag,,,https://www.tripadvisor.com/Profile/AlanR27
50,Chill vibes,,,https://www.tripadvisor.com/Profile/33EricH
50,Whoa!,,,https://www.tripadvisor.com/Profile/aefenspraec
