30,Open air street market in downtown LA,,,https://www.tripadvisor.com/Profile/charliespal2
30,Suitcase,,,https://www.tripadvisor.com/Profile/Awamoi
50,Great place to shop,,,https://www.tripadvisor.com/Profile/joparolo
40,Repetative,,,https://www.tripadvisor.com/Profile/Metoyoutometoyou
40,SHOPPING SHOPPING SHOPPING!!!!,,,https://www.tripadvisor.com/Profile/KimelaM
50,Great gift & souveneir spot,,,https://www.tripadvisor.com/Profile/lolasewa2913
10,Avoid at all costs if you’re a rourist,,,https://www.tripadvisor.com/Profile/Lindarplusfour
10,Brutal Fashion Shopping,,,https://www.tripadvisor.com/Profile/Live4Strength
50,They have it all...,,,https://www.tripadvisor.com/Profile/JulieBandSteveB
30,Know What You Are Doing,,,https://www.tripadvisor.com/Profile/RichardS778
10,Not worth the time,,,https://www.tripadvisor.com/Profile/Cassilis666
30,Different type of experience.,,,https://www.tripadvisor.com/Profile/Xenajay
40,Have low expectations and you'll have a great experience,,,https://www.tripadvisor.com/Profile/321christab
10,No worth it at all..don't waste your time,,,https://www.tripadvisor.com/Profile/adelvalle76
40,"Exciting, affordable finds here",,,https://www.tripadvisor.com/Profile/Icb2003
50,Simply loved it,,,https://www.tripadvisor.com/Profile/65yantingy
30,Keep Going; Nothing to See Here Folks,,,https://www.tripadvisor.com/Profile/joel1316
10,Antithesis of Rodeo Drive,,,https://www.tripadvisor.com/Profile/PlatinumHoney
50,Santee Alley fun,,,https://www.tripadvisor.com/Profile/RichardVegas
20,Poor quality goods,,,https://www.tripadvisor.com/Profile/Lynn_from_WI
50,Great for Formal Dresses,,,https://www.tripadvisor.com/Profile/kkufa
20,Busy busy place,,,https://www.tripadvisor.com/Profile/chickabeegrrl
10,“Fashion-Smashion”,,,https://www.tripadvisor.com/Profile/jmac0126
50,Lots to see and shop,,,https://www.tripadvisor.com/Profile/HRH-Siva
50,Shopping paradiso if you have the coin to do so...,,,https://www.tripadvisor.com/Profile/Mafeenah
30,Experience the real LA,,,https://www.tripadvisor.com/Profile/cristinacF1402EG
20,Pretty disappointing,,,https://www.tripadvisor.com/Profile/O4806MQmeganr
30,Prom dress search,,,https://www.tripadvisor.com/Profile/johntB2771CM
40,All about your perception,,,https://www.tripadvisor.com/Profile/itsthetravelguy
30,Not for us.,,,https://www.tripadvisor.com/Profile/TraceyB788
40,Shopping at a discount,,,https://www.tripadvisor.com/Profile/DentalMom320
30,Just junk,,,https://www.tripadvisor.com/Profile/DragonLady90292
50,A hidden gem,,,https://www.tripadvisor.com/Profile/HD76HD76
40,Bargains aplenty and great drinks!,,,https://www.tripadvisor.com/Profile/DonnaD741
30,Same ole same ole,,,https://www.tripadvisor.com/Profile/danielmT7958TD
50,Miniature Tijuana in a good way!,,,https://www.tripadvisor.com/Profile/susanweisinger
40,Must do,,,https://www.tripadvisor.com/Profile/Abbyfryer
50,Fun Day!!,,,https://www.tripadvisor.com/Profile/554kerric
50,"Hectic, but plentiful",,,https://www.tripadvisor.com/Profile/Keepitcutecass
50,Find some cheap bargains,,,https://www.tripadvisor.com/Profile/markallanemail
50,Good merchandise for competitive rates,,,https://www.tripadvisor.com/Profile/Hospitality-Ajay
50,A must for shoppers,,,https://www.tripadvisor.com/Profile/989renem
50,DIFFERENT TYPE OF MARKET,,,https://www.tripadvisor.com/Profile/214pepef
30,Warning before you go...,,,https://www.tripadvisor.com/Profile/ChueyChang
30,shopping shopping shopping,,,https://www.tripadvisor.com/Profile/selenan2017
10,Go to your local swap meet.,,,https://www.tripadvisor.com/Profile/LynellaJ
50,Fun Shopping Environment,,,https://www.tripadvisor.com/Profile/432donaldc
40,Shopping all day,,,https://www.tripadvisor.com/Profile/trayjr
40,"Cheap Shopping, but Worth the Visit",,,https://www.tripadvisor.com/Profile/JohnRab
50,International Bazaar Here at Home Amazing Deals with Cash,,,https://www.tripadvisor.com/Profile/susanweisinger
50,Well worth the visit,,,https://www.tripadvisor.com/Profile/marcosv341
30,Cheap shopping,,,https://www.tripadvisor.com/Profile/TravelingParent1
40,Shop Till You Drop,,,https://www.tripadvisor.com/Profile/CLopes2012
50,Downtown LA ...Great Shopping..,,,https://www.tripadvisor.com/Profile/Dee7SarasotaFL
10,Do not go here,,,https://www.tripadvisor.com/Profile/tcp1002017
40,"Interesting, something to see for sure",,,https://www.tripadvisor.com/Profile/daverich
30,"A must see, like a forign bazaar",,,https://www.tripadvisor.com/Profile/csimmamps
40,Looking For a Gown,,,https://www.tripadvisor.com/Profile/Cleojd88
30,Rainy Day Shopping,,,https://www.tripadvisor.com/Profile/tsander4
50,Los Angeles visit to the Alley,,,https://www.tripadvisor.com/Profile/sneadAtlanta
40,"Walking, shopping, walking, shopping",,,https://www.tripadvisor.com/Profile/pbjellysandwich
40,Alley Shopping Frenzy for the Ladies ...,,,https://www.tripadvisor.com/Profile/dblmed
20,"Lots of people, lots of the same",,,https://www.tripadvisor.com/Profile/BethChicago
30,THERE'S WOMEN'S APPAREL & ACCESSORIES GALORE!,,,https://www.tripadvisor.com/Profile/ldianap2014
