30,Nice little airport gift shop,"Small gift shop with a variety of snacks, souvenirs and all your travel essentials as well.Grab drinks, snacks and magazines for the plane.Along with any last minute gifts you may need. Although more pricier then normal as expected",Saraiva28
50,Good Shop - Good Prices,Great little shop at Long Beach Airport. The prices seemed very reasonable. Well worth checking out before your flight.,SixtyOne
30,"Snacks, magazines & gifts","Overpriced but it is at the airport so not really expecting anything else! Snacks, magazines & gifts before you board.",MominOC
