https://www.tripadvisor.com/Attraction_Review-g33052-d1572640-Reviews-PAINT_LAB-Santa_Monica_California.html,45,"[('34.02319', '-118.48412')]",http://www.paintlab.net/,Art Galleries,PAINT:LAB,6,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/8c/4d/79/interior-of-the-studio.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d1572640-Reviews-PAINT_LAB-Santa_Monica_California.html,45,"[('34.02319', '-118.48412')]",http://www.paintlab.net/,Art Galleries,PAINT:LAB,6,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/8c/4d/79/interior-of-the-studio.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
