https://www.tripadvisor.com/Attraction_Review-g33052-d6364276-Reviews-Mt_Olive_Lutheran_Church-Santa_Monica_California.html,35,"[('34.01053', '-118.47096')]",http://www.mtolivelutheranchurch.org/,Churches & Cathedrals,Mt. Olive Lutheran Church,4,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/df/f5/8f/mt-olive-2.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d6364276-Reviews-Mt_Olive_Lutheran_Church-Santa_Monica_California.html,35,"[('34.01053', '-118.47096')]",http://www.mtolivelutheranchurch.org/,Churches & Cathedrals,Mt. Olive Lutheran Church,4,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/df/f5/8f/mt-olive-2.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
