tag,place,user
"""want""","Toronto, Ontario, Canada",LittleBirdy667
"""want""","Valencia, Spain",LittleBirdy667
"""been""","Hanalei, HI, USA",LittleBirdy667
"""been""","Buffalo, NY, USA",LittleBirdy667
"""been""","Provincetown, MA, USA",LittleBirdy667
"""want""","Mexico City, Mexico",LittleBirdy667
"""want""","Hot Springs, AR, USA",LittleBirdy667
"""want""","Oaxaca, Mexico",LittleBirdy667
"""want""","Cape Town Central, South Africa",LittleBirdy667
"""been""","Berlin, MD, USA",LittleBirdy667
"""been""","Waikoloa, HI, USA",LittleBirdy667
"""been""","Tacoma, WA, USA",LittleBirdy667
"""been""","Burlington, VT, USA",LittleBirdy667
"""been""","South Pasadena, CA, USA",LittleBirdy667
"""want""","Oia, Greece",LittleBirdy667
"""been""","Lexington, KY, USA",LittleBirdy667
"""been""","Culver City, CA, USA",LittleBirdy667
"""want""","Madrid, Spain",LittleBirdy667
"""been""","West Nyack, NY, USA",LittleBirdy667
"""been""","Vicenza, Italy",LittleBirdy667
"""been""","Greensboro, NC, USA",LittleBirdy667
"""been"",""fave""","Venice, Italy",LittleBirdy667
"""been""","Redondo Beach, CA, USA",LittleBirdy667
"""want""","San Antonio, TX, USA",LittleBirdy667
"""been""","Merrifield, VA, USA",LittleBirdy667
"""been""","Thousand Oaks, CA, USA",LittleBirdy667
"""want""","Santa Fe, NM, USA",LittleBirdy667
"""been""","Oxnard, CA, USA",LittleBirdy667
"""been""","Aliso Viejo, CA, USA",LittleBirdy667
"""been""","Atlantic City, NJ, USA",LittleBirdy667
"""want""","Beijing, China",LittleBirdy667
"""been""","Camp Pendleton, CA, USA",LittleBirdy667
"""want""","Helsinki, Finland",LittleBirdy667
"""want""","Colorado Springs, CO, USA",LittleBirdy667
"""want""","Dubai, United Arab Emirates",LittleBirdy667
"""been"",""fave""","Montreal, Quebec, Canada",LittleBirdy667
"""want""","Hong Kong, China",LittleBirdy667
"""want""","Shanghai, China",LittleBirdy667
"""been""","Dana Point, CA, USA",LittleBirdy667
"""want""","Hanoi, Vietnam",LittleBirdy667
"""want""","Bangkok, Thailand",LittleBirdy667
"""want""","Chiang Mai, Thailand",LittleBirdy667
"""been""","Hayward, CA, USA",LittleBirdy667
"""want""","London, UK",LittleBirdy667
"""been"",""fave""","Yosemite National Park, CA, USA",LittleBirdy667
"""want""","Liverpool, UK",LittleBirdy667
"""been""","Naples, Italy",LittleBirdy667
"""want""","Capri, Italy",LittleBirdy667
"""been""","San Francisco, CA, USA",LittleBirdy667
"""been""","Sorrento, Italy",LittleBirdy667
