tag,place,user
"""been""","Burbank, CA, USA",mdcutie01
"""want""","Las Vegas, NV, USA",mdcutie01
"""been""","Los Angeles, CA, USA",mdcutie01
"""want""","Miami, FL, USA",mdcutie01
"""been""","Miami Beach, FL, USA",mdcutie01
"""been""","Nassau, Bahamas",mdcutie01
"""been""","Baltimore, MD, USA",mdcutie01
"""been""","Washington DC, DC, USA",mdcutie01
"""been""","Salisbury, MD, USA",mdcutie01
