40,Unique exhibits,"Displays change frequently, so visit often to see the latest exhibits. The Felsen Gallery offers modern trendy art displayed in a bright space. Staff is so helpful.",SMOgal
40,Gallery in LA Art's District ....,"We've been coming to the Rosamund Felsen Gallery for over 30 years, wherever its location: W Hollywood, Santa Monica or now in the downtown LA Art's District on Santa Fe south of the I-10. Always top quality art from contemporary masters. Latest exhibition of the works of Karen Carson is outstanding. Enjoy an Art's day outing like we did! ...",David B L
