tag,place,user
"""been""","Rome, Italy",54sloping
"""been""","Cortina d'Ampezzo, Italy",54sloping
"""been""","Wilson, WY, USA",54sloping
"""been""","Cinigiano, Italy",54sloping
"""been""","Teton Village, WY, USA",54sloping
"""been""","Santa Monica, CA, USA",54sloping
"""been""","Brisbane, Australia",54sloping
"""been""","London, UK",54sloping
"""been""","Florence, Italy",54sloping
"""want""","San Francisco, CA, USA",54sloping
"""been""","Townsville, Australia",54sloping
"""been""","Ho Chi Minh City, Vietnam",54sloping
"""been""","Hoi An, Vietnam",54sloping
"""been""","Hong Kong, China",54sloping
"""been""","Los Angeles, CA, USA",54sloping
