https://www.tripadvisor.com/Attraction_Review-g32954-d3474440-Reviews-Seaside_Lagoon-Redondo_Beach_California.html,40,"[('33.844414', '-118.39447')]",https://www.redondo.org/depts/recreation/recreation_facilities/seaside_lagoon/default.asp,Water Parks,Seaside Lagoon,61,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/b2/a6/5c/20160621-163757-largejpg.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d3474440-Reviews-Seaside_Lagoon-Redondo_Beach_California.html,40,"[('33.844414', '-118.39447')]",https://www.redondo.org/depts/recreation/recreation_facilities/seaside_lagoon/default.asp,Water Parks,Seaside Lagoon,61,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/b2/a6/5c/20160621-163757-largejpg.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d3474440-Reviews-Seaside_Lagoon-Redondo_Beach_California.html,40,"[('33.844414', '-118.39447')]",https://www.redondo.org/depts/recreation/recreation_facilities/seaside_lagoon/default.asp,Water Parks,Seaside Lagoon,61,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/b2/a6/5c/20160621-163757-largejpg.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
