50,Terrific Experience!,,,https://www.tripadvisor.com/Profile/USAF78
50,ASA 101 Class,,,https://www.tripadvisor.com/Profile/417tatyanad
50,Sunset Sail and Wine,,,https://www.tripadvisor.com/Profile/twoguyzoneworld
50,Birthday sail,,,https://www.tripadvisor.com/Profile/ChristopherA239
50,Fun cruising the bay for a few hours!,,,https://www.tripadvisor.com/Profile/B3450UFericc
50,Great Sailing iin Redonbdo Beach,,,https://www.tripadvisor.com/Profile/ninonp885
50,Pier,,,https://www.tripadvisor.com/Profile/lesleeeanes
50,Sailing adventure,,,https://www.tripadvisor.com/Profile/PattyD820
50,sunset cruise,,,https://www.tripadvisor.com/Profile/loiss387
50,Great Fun and a Beautiful Relaxing Sail,,,https://www.tripadvisor.com/Profile/Oceangirl9999
50,Relaxing,,,https://www.tripadvisor.com/Profile/kimpL2168YW
50,Basic Sailing Lessons,,,https://www.tripadvisor.com/Profile/936erickm
40,Great afternoon on the water with Steve!,,,https://www.tripadvisor.com/Profile/loriw746
40,Sailing on the Harbor,,,https://www.tripadvisor.com/Profile/CoachPiaLyotier
50,Beautiful Sailing on The Water,,,https://www.tripadvisor.com/Profile/marksH6968KZ
50,Great day of sailing,,,https://www.tripadvisor.com/Profile/emilysdad2
50,Friendly and Knowledgeable Crew,,,https://www.tripadvisor.com/Profile/cherold598
50,Great Time,,,https://www.tripadvisor.com/Profile/leslieb704
50,Great experience at sea,,,https://www.tripadvisor.com/Profile/Yotam_Givon
50,Grand Adventure,,,https://www.tripadvisor.com/Profile/annhT187CE
50,Great sail,,,https://www.tripadvisor.com/Profile/879lyndap
50,"Great team, friendly, fun, and helpful!",,,https://www.tripadvisor.com/Profile/836danielk
50,"Excellent captain, gorgeous scenery and a great value!",,,https://www.tripadvisor.com/Profile/Sevilla2013
50,Great trip enjoyed by all,,,https://www.tripadvisor.com/Profile/ShelleyAnne2014
50,happy family time !,,,https://www.tripadvisor.com/Profile/islandgrace
50,Wonderful Sailing Experience,,,https://www.tripadvisor.com/Profile/courtneyo842
40,great experience,,,https://www.tripadvisor.com/Profile/MarieStephanieB
50,Beyond perfection,,,https://www.tripadvisor.com/Profile/Azangel777
50,Fun time,,,https://www.tripadvisor.com/Profile/Bmbchll
50,A must while in the area,,,https://www.tripadvisor.com/Profile/needtogetaway7
50,Sunday Sailing,,,https://www.tripadvisor.com/Profile/daschopf
50,Got more then expected well worth the price,,,https://www.tripadvisor.com/Profile/TanicaSeals
50,Awesome Experience,,,https://www.tripadvisor.com/Profile/CHill101010
50,Fantastic!,,,https://www.tripadvisor.com/Profile/737jenc
50,Good fun,,,https://www.tripadvisor.com/Profile/brettwatts0620
50,Amazing,,,https://www.tripadvisor.com/Profile/780m_nicaa
50,A little day tripper,,,https://www.tripadvisor.com/Profile/Sbible
50,Two hour pleasure trip,,,https://www.tripadvisor.com/Profile/766tinav
30,Choppy,,,https://www.tripadvisor.com/Profile/363martynad
50,Highly Recommended - One of Our Favorite Beach Activities!,,,https://www.tripadvisor.com/Profile/lorified
50,"So much fun, we loved it!",,,https://www.tripadvisor.com/Profile/Danipoli23
50,Great time sailing,,,https://www.tripadvisor.com/Profile/jsprague2014
50,First time sailing,,,https://www.tripadvisor.com/Profile/sandeebch
50,Perfect.,,,https://www.tripadvisor.com/Profile/jinliwang3
40,Discovery Sailing,,,https://www.tripadvisor.com/Profile/Alfonso_G914
50,Fun!,,,https://www.tripadvisor.com/Profile/rudels
