https://www.tripadvisor.com/Attraction_Review-g32954-d10820508-Reviews-King_Harbor_Brewing_Company-Redondo_Beach_California.html,45,"[('33.841854', '-118.391335')]",http://www.kingharborbrewing.com/,Bars & Clubs,King Harbor Brewing Company,11,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/5f/d7/9c/a-brewery-tap-room-right.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d10820508-Reviews-King_Harbor_Brewing_Company-Redondo_Beach_California.html,45,"[('33.841854', '-118.391335')]",http://www.kingharborbrewing.com/,Bars & Clubs,King Harbor Brewing Company,11,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/5f/d7/9c/a-brewery-tap-room-right.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d10820508-Reviews-King_Harbor_Brewing_Company-Redondo_Beach_California.html,45,"[('33.841854', '-118.391335')]",http://www.kingharborbrewing.com/,Bars & Clubs,King Harbor Brewing Company,11,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/5f/d7/9c/a-brewery-tap-room-right.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
