50,Old school since 1917,,,https://www.tripadvisor.com/Profile/Creeping_Death_LA
50,Outdoor area,,,https://www.tripadvisor.com/Profile/delaurencet
50,"""A Kid Like Jake"" - Pasadena Playhouse - ""PHENOMENAL Acting - Excellent Production!!""",,,https://www.tripadvisor.com/Profile/brownizeGirl
50,Always a great venue,,,https://www.tripadvisor.com/Profile/markj4golf
50,"Excellent Production - ""Tiny Beautiful Things""",,,https://www.tripadvisor.com/Profile/RangerBobN
50,Great Date Nite at the Pasadena Playhouse,,,https://www.tripadvisor.com/Profile/1TravelAgent1
50,Ragtime,,,https://www.tripadvisor.com/Profile/Muk1943
40,Love it here,,,https://www.tripadvisor.com/Profile/markj4golf
50,Not a bad seat in the house,,,https://www.tripadvisor.com/Profile/Skyros7
40,Really great little theater.,,,https://www.tripadvisor.com/Profile/elainep868
50,FANTASTIC VENUE!! BUY TICKETS ON GOLDSTAR,,,https://www.tripadvisor.com/Profile/robynp200
40,Historic theater,,,https://www.tripadvisor.com/Profile/vincemc
40,Belleville not so Belle forbthebkeads - Great acting,,,https://www.tripadvisor.com/Profile/Cape-SoCal
20,Acting was great,,,https://www.tripadvisor.com/Profile/reneelancon
10,Avoid “Belleville”,,,https://www.tripadvisor.com/Profile/Commercialtourist
50,Pirate's of Pensance,,,https://www.tripadvisor.com/Profile/Live2trade
50,Excellent seating and good accustics,,,https://www.tripadvisor.com/Profile/Grognard
50,Top Notch Facility!,,,https://www.tripadvisor.com/Profile/DonaldYokum
50,Amazing Shows,,,https://www.tripadvisor.com/Profile/213taliag
50,Great Small Theatre,,,https://www.tripadvisor.com/Profile/claireesp
40,Interesting play,,,https://www.tripadvisor.com/Profile/KAS57
50,Historic landmark playhouse,,,https://www.tripadvisor.com/Profile/OBD2142
10,"Beautiful theater, but don't waste your money on ""God Looked Away""",,,https://www.tripadvisor.com/Profile/MrsCDinLA
30,Disappointing and waste of money,,,https://www.tripadvisor.com/Profile/suemA6588TU
10,Lovely playhouse ... Awful play,,,https://www.tripadvisor.com/Profile/SallyForthFromHere
50,God Looked Away,,,https://www.tripadvisor.com/Profile/kaylesha
40,Al Pacino @ the Pasadena Playhouse,,,https://www.tripadvisor.com/Profile/MSO70
50,Great theatre,,,https://www.tripadvisor.com/Profile/M3427FIwilliams
40,Quaint Theater,,,https://www.tripadvisor.com/Profile/joyv91
40,A Wonderful Theater Venue,,,https://www.tripadvisor.com/Profile/mvillag
50,Shopping for Theater Tickets on a Rainy Sunday Afternoon,,,https://www.tripadvisor.com/Profile/just910
50,Great as Always!,,,https://www.tripadvisor.com/Profile/bud9845
50,Great vintage theater experience!,,,https://www.tripadvisor.com/Profile/eileenandmarkk
50,Irving Berlin with Hershey Felder,,,https://www.tripadvisor.com/Profile/cassidy256
50,Irving Berlin: extraordinary production,,,https://www.tripadvisor.com/Profile/1945nfr
50,Wonderful facility for shows,,,https://www.tripadvisor.com/Profile/chezhelene
50,Gorgeous Venue!,,,https://www.tripadvisor.com/Profile/corinnel824
50,Historic Venue for Excellent Theatre,,,https://www.tripadvisor.com/Profile/Dancenut449
40,"Initimate venue, mixed bag of stage shows",,,https://www.tripadvisor.com/Profile/652rayq
30,Nice and intimate theatre,,,https://www.tripadvisor.com/Profile/magviajemas
40,Delightful Venue,,,https://www.tripadvisor.com/Profile/jandago
50,"""Fly"" - The Tuskegee Airmen",,,https://www.tripadvisor.com/Profile/kelliducloux1
50,A Slice of Pasadena History,,,https://www.tripadvisor.com/Profile/MaicAntony
40,A. Historical Treasure,,,https://www.tripadvisor.com/Profile/stacyschu
50,Saw some great plays,,,https://www.tripadvisor.com/Profile/caycepamplin
40,Historic theater,,,https://www.tripadvisor.com/Profile/ILoveFoodComa
50,A historic theatre,,,https://www.tripadvisor.com/Profile/73KC
40,Worth the visit,,,https://www.tripadvisor.com/Profile/GuyFromPasadena
40,"History, Tradition, Location but lacking great Theatre Performances",,,https://www.tripadvisor.com/Profile/sherrieseg
50,JANIS JOPLIN REVIEW,,,https://www.tripadvisor.com/Profile/irtorres
40,First Visit,,,https://www.tripadvisor.com/Profile/Leni28
40,Cool Old Building and great place to see a play,,,https://www.tripadvisor.com/Profile/tonyk744
50,A great place for anyone who enjoys a really nice time at the theater.,,,https://www.tripadvisor.com/Profile/happytravels202
40,The Playhouse with Seema Sueko - will be grand!,,,https://www.tripadvisor.com/Profile/PeaceINdance
50,"""Waterfall"" delivers!",,,https://www.tripadvisor.com/Profile/793LindaC
30,Interesting Playhouse,,,https://www.tripadvisor.com/Profile/Travelingbear1000
50,Excellent and Historic Theatre,,,https://www.tripadvisor.com/Profile/kewlbreezes51
40,A perfect evening!?,,,https://www.tripadvisor.com/Profile/J9127CQwalters
40,The Whipping Man,,,https://www.tripadvisor.com/Profile/793LindaC
40,Sleeping Beauty with a Twist,,,https://www.tripadvisor.com/Profile/48thAnniversary
40,Good evening out!,,,https://www.tripadvisor.com/Profile/21sidk
50,Not to be missed,,,https://www.tripadvisor.com/Profile/538pamelas
40,Cool,,,https://www.tripadvisor.com/Profile/CarmichaelVentura
50,My Mother Graduated in 1946,,,https://www.tripadvisor.com/Profile/Fritzikay
