tag,place,user
"""want""","Seoul, South Korea",511katiem
"""want""","Barcelona, Spain",511katiem
"""want""","Atlantic City, NJ, USA",511katiem
"""want""","Cologne, Germany",511katiem
"""want""","Tucson, AZ, USA",511katiem
"""been""","Pensacola, FL, USA",511katiem
"""been""","Hesperia, CA, USA",511katiem
"""been""","San Francisco, CA, USA",511katiem
"""been""","San Antonio, TX, USA",511katiem
"""want""","Sonoma, CA, USA",511katiem
"""been""","Miami, FL, USA",511katiem
"""want""","Oakland, CA, USA",511katiem
"""want""","Santa Fe, NM, USA",511katiem
"""been""","Knoxville, TN, USA",511katiem
"""been""","Tampa, FL, USA",511katiem
"""been""","Victorville, CA, USA",511katiem
"""want""","Austin, TX, USA",511katiem
"""want""","Tulsa, OK, USA",511katiem
"""want""","Chattanooga, TN, USA",511katiem
"""been""","Fayetteville, NC, USA",511katiem
"""want""","Columbus, OH, USA",511katiem
"""want""","Copenhagen, Denmark",511katiem
"""been""","Miami Beach, FL, USA",511katiem
"""want""","Tijuana, Mexico",511katiem
"""been""","Hatteras, NC, USA",511katiem
"""want""","Oklahoma City, OK, USA",511katiem
"""want""","Providence, RI, USA",511katiem
"""been""","Brooklyn, NY, USA",511katiem
"""been""","Nashville, TN, USA",511katiem
"""been""","Raleigh, NC, USA",511katiem
"""want""","Nice, France",511katiem
"""want""","Salzburg, Austria",511katiem
"""want""","Kuala Lumpur, Malaysia",511katiem
"""want""","Costa Teguise, Spain",511katiem
"""want""","Anaheim, CA, USA",511katiem
"""been""","Baltimore, MD, USA",511katiem
"""want""","Albuquerque, NM, USA",511katiem
"""want""","Breckenridge, CO, USA",511katiem
"""been""","Savannah, GA, USA",511katiem
"""want""","Icmeler, Turkey",511katiem
"""want""","Boulder, CO, USA",511katiem
"""want""","Akumal, Mexico",511katiem
"""want""","Vienna, Austria",511katiem
"""want""","Athens, Greece",511katiem
"""want""","Bruges, Belgium",511katiem
"""been""","Port Hueneme, CA, USA",511katiem
"""want""","Cannes, France",511katiem
"""want""","Cleveland, OH, USA",511katiem
"""want""","Niagara Falls, NY, USA",511katiem
"""want""","Jackson, WY, USA",511katiem
"""want""","Sydney, Australia",511katiem
"""want""","Salt Lake City, UT, USA",511katiem
"""been"",""want""","North Myrtle Beach, SC, USA",511katiem
"""been""","Frankfurt, Germany",511katiem
"""been""","Jacksonville, FL, USA",511katiem
"""want""","Brisbane, Australia",511katiem
"""want""","Corpus Christi, TX, USA",511katiem
"""been""","Burbank, CA, USA",511katiem
"""been""","Panama City Beach, FL, USA",511katiem
"""want""","Oxford, UK",511katiem
"""been""","Hamburg, Germany",511katiem
"""want""","Seminyak, Indonesia",511katiem
"""want""","San Juan, Puerto Rico",511katiem
"""want""","La Jolla, CA, USA",511katiem
"""been""","Orlando, FL, USA",511katiem
"""want""","Istanbul, Turkey",511katiem
"""want""","Berlin, Germany",511katiem
"""want""","Seville, Spain",511katiem
"""want""","Singapore, Singapore",511katiem
"""been""","Washington DC, DC, USA",511katiem
"""want""","Tokyo, Japan",511katiem
"""been""","Ocean City, MD, USA",511katiem
"""want""","Rio de Janeiro, Brazil",511katiem
"""been""","Virginia Beach, VA, USA",511katiem
"""want""","Detroit, MI, USA",511katiem
"""want""","Laguna Beach, CA, USA",511katiem
"""been""","Myrtle Beach, SC, USA",511katiem
"""want""","Lancaster, PA, USA",511katiem
"""want""","Costa Adeje, Spain",511katiem
"""want""","Rome, Italy",511katiem
"""want""","Playa Blanca, Spain",511katiem
"""want""","St. Petersburg, FL, USA",511katiem
"""want""","St. Pete Beach, FL, USA",511katiem
"""want""","Stockholm, Sweden",511katiem
"""been""","Minneapolis, MN, USA",511katiem
"""want""","Biloxi, MS, USA",511katiem
"""want""","Kansas City, MO, USA",511katiem
"""been""","Hollywood, FL, USA",511katiem
"""want""","Puerto Del Carmen, Spain",511katiem
"""been""","Daytona Beach, FL, USA",511katiem
"""been""","Indianapolis, IN, USA",511katiem
"""want""","Freeport, Bahamas",511katiem
"""want""","London, UK",511katiem
"""been""","West Palm Beach, FL, USA",511katiem
"""want""","Munich, Germany",511katiem
"""want""","Birmingham, AL, USA",511katiem
"""want""","Naples, Italy",511katiem
"""been""","Spring Lake, NC, USA",511katiem
"""want""","Reno, NV, USA",511katiem
"""want""","Niagara Falls, Ontario, Canada",511katiem
"""want""","Scottsdale, AZ, USA",511katiem
"""want""","Ocho Rios, Jamaica",511katiem
"""want""","Caleta de Fuste, Spain",511katiem
"""want""","Negril, Jamaica",511katiem
"""want""","Sedona, AZ, USA",511katiem
"""want""","Hurghada, Egypt",511katiem
"""want""","Cancun, Mexico",511katiem
"""want""","Lisbon, Portugal",511katiem
"""want""","Long Beach, CA, USA",511katiem
"""want""","Paphos, Cyprus",511katiem
"""been""","Alexandria, VA, USA",511katiem
"""want""","Marmaris, Turkey",511katiem
"""want""","Florence, Italy",511katiem
"""want""","Hershey, PA, USA",511katiem
"""want""","Mexico City, Mexico",511katiem
"""been""","Las Vegas, NV, USA",511katiem
"""want""","Lucerne, Switzerland",511katiem
"""want""","Salou, Spain",511katiem
"""want""","Toronto, Ontario, Canada",511katiem
"""been""","Philadelphia, PA, USA",511katiem
"""want""","Playa de las Americas, Spain",511katiem
"""been""","Louisville, KY, USA",511katiem
"""been""","Gettysburg, PA, USA",511katiem
"""been"",""want""","Los Angeles, CA, USA",511katiem
"""want""","Portland, ME, USA",511katiem
"""want""","Benidorm, Spain",511katiem
"""want""","Portland, OR, USA",511katiem
"""want""","Geneva, Switzerland",511katiem
"""want""","Galveston, TX, USA",511katiem
"""been""","Chicago, IL, USA",511katiem
"""want""","Playa del Carmen, Mexico",511katiem
"""want""","Tulum, Mexico",511katiem
"""been""","Mammoth Lakes, CA, USA",511katiem
"""want""","Quebec City, Quebec, Canada",511katiem
"""want""","Shanghai, China",511katiem
"""want""","Montreal, Quebec, Canada",511katiem
"""want""","Side, Turkey",511katiem
"""been""","Joshua Tree, CA, USA",511katiem
"""want""","Madrid, Spain",511katiem
"""want""","Dubai, United Arab Emirates",511katiem
"""want""","Nassau, Bahamas",511katiem
"""been""","Arlington, VA, USA",511katiem
"""want""","Hong Kong, China",511katiem
"""want""","Venice, Italy",511katiem
"""want""","Pittsburgh, PA, USA",511katiem
"""been""","Victoria, British Columbia, Canada",511katiem
"""want""","Vancouver, British Columbia, Canada",511katiem
"""want""","Memphis, TN, USA",511katiem
"""want""","Ottawa, Ontario, Canada",511katiem
"""been""","Atlanta, GA, USA",511katiem
"""want""","Beverly Hills, CA, USA",511katiem
"""want""","Glasgow, UK",511katiem
"""want""","Santa Cruz, CA, USA",511katiem
"""want""","Santa Barbara, CA, USA",511katiem
"""want""","Fort Worth, TX, USA",511katiem
"""want""","Manchester, UK",511katiem
"""want""","Sacramento, CA, USA",511katiem
"""been""","Richmond, VA, USA",511katiem
"""been""","New York City, NY, USA",511katiem
"""want""","Omaha, NE, USA",511katiem
"""been"",""want""","Santa Monica, CA, USA",511katiem
"""been""","Clearwater, FL, USA",511katiem
"""want""","Little Rock, AR, USA",511katiem
"""want""","Wisconsin Dells, WI, USA",511katiem
"""want""","Milwaukee, WI, USA",511katiem
"""want""","El Paso, TX, USA",511katiem
"""want""","Napa, CA, USA",511katiem
"""want""","Melbourne, Australia",511katiem
"""want""","Phoenix, AZ, USA",511katiem
"""want""","Auckland Central, New Zealand",511katiem
"""want""","Budapest, Hungary",511katiem
"""want""","Cocoa Beach, FL, USA",511katiem
"""want""","Palm Springs, CA, USA",511katiem
"""want""","Buenos Aires, Argentina",511katiem
"""want""","Stuttgart, Germany",511katiem
"""want""","Anchorage, AK, USA",511katiem
"""want""","Kailua-Kona, HI, USA",511katiem
"""been""","Cincinnati, OH, USA",511katiem
"""want""","Fort Myers Beach, FL, USA",511katiem
"""been""","Kissimmee, FL, USA",511katiem
"""want""","Carmel, CA, USA",511katiem
"""want""","San Jose, CA, USA",511katiem
"""want""","Fort Myers, FL, USA",511katiem
"""want""","Lahaina, HI, USA",511katiem
"""been""","Seattle, WA, USA",511katiem
"""been""","St. Augustine, FL, USA",511katiem
"""want""","Milan, Italy",511katiem
"""want""","Denver, CO, USA",511katiem
"""want""","Oludeniz, Turkey",511katiem
"""want""","Monterey, CA, USA",511katiem
"""want""","Cabo San Lucas, Mexico",511katiem
"""been"",""want""","San Diego, CA, USA",511katiem
"""been""","Honolulu, HI, USA",511katiem
"""want""","Punta Cana, Dominican Republic",511katiem
"""been""","Asheville, NC, USA",511katiem
"""want""","New Orleans, LA, USA",511katiem
"""been""","Boston, MA, USA",511katiem
"""want""","Prague, Czech Republic",511katiem
"""been""","Williamsburg, VA, USA",511katiem
"""want""","Belek, Turkey",511katiem
"""want""","Newark, NJ, USA",511katiem
"""want""","Antalya, Turkey",511katiem
"""want""","Beijing, China",511katiem
"""been""","Charlotte, NC, USA",511katiem
"""want""","Acapulco, Mexico",511katiem
"""want""","Flagstaff, AZ, USA",511katiem
"""want""","Bangkok, Thailand",511katiem
"""want""","Puerto Vallarta, Mexico",511katiem
"""want""","Buffalo, NY, USA",511katiem
"""want""","Taipei, Taiwan",511katiem
"""want""","Pigeon Forge, TN, USA",511katiem
"""want""","Newport, RI, USA",511katiem
"""been""","Dallas, TX, USA",511katiem
"""want""","Houston, TX, USA",511katiem
"""want""","Colorado Springs, CO, USA",511katiem
"""want""","Lexington, KY, USA",511katiem
"""want""","Zurich, Switzerland",511katiem
"""want""","Port El Kantaoui, Tunisia",511katiem
"""been""","Paris, France",511katiem
"""want""","Cairo, Egypt",511katiem
"""want""","Calgary, Alberta, Canada",511katiem
"""want""","Port d'Alcudia, Spain",511katiem
"""want""","Banff, Alberta, Canada",511katiem
"""want""","Amsterdam, The Netherlands",511katiem
"""been""","Charleston, SC, USA",511katiem
"""want""","West Hollywood, CA, USA",511katiem
"""been""","West Covina, CA, USA",511katiem
"""want""","Gatlinburg, TN, USA",511katiem
"""want""","Corralejo, Spain",511katiem
"""been""","Fort Lauderdale, FL, USA",511katiem
"""want""","Naples, FL, USA",511katiem
"""want""","Dublin, Ireland",511katiem
"""want""","Hammamet, Tunisia",511katiem
