50,"Always changing, always a fresh presentation of local artists",Wonderful local artists displaying their works. A wide variety of different styles and types of art. They also have great classes that are fairly economical for art classes.,https://www.tripadvisor.com/Profile/djoffino
50,Destination Art Studio,"Destination Art is a gem of a working studio for local artists featuring the places and people of the South Bay area of Los Angeles County. Buyers and visitors can visit the individual artists and see their work in different media. Destination Art also offers classes, special events and shows. The Old Torrance location is also in close proximity other art studios within walking distance.",https://www.tripadvisor.com/Profile/tawinfrey
