https://www.tripadvisor.com/Attraction_Review-g33052-d9996642-Reviews-Shotgun_House-Santa_Monica_California.html,45,"[('34.00294', '-118.4837')]",http://www.smconservancy.org/property/shotgun-house-3/,Historic Sites,Shotgun House,7,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/d4/d4/cf/shotgun-house.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d9996642-Reviews-Shotgun_House-Santa_Monica_California.html,45,"[('34.00294', '-118.4837')]",http://www.smconservancy.org/property/shotgun-house-3/,Historic Sites,Shotgun House,7,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/d4/d4/cf/shotgun-house.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
