https://www.tripadvisor.com/Attraction_Review-g33052-d283252-Reviews-Angles_Gallery-Santa_Monica_California.html,40,"[('34.00482', '-118.48686')]",,Art Galleries,Angles Gallery,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
https://www.tripadvisor.com/Attraction_Review-g33052-d283252-Reviews-Angles_Gallery-Santa_Monica_California.html,40,"[('34.00482', '-118.48686')]",,Art Galleries,Angles Gallery,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
