https://www.tripadvisor.com/Attraction_Review-g33052-d19087990-Reviews-Original_Muscle_Beach_Santa_Monica-Santa_Monica_California.html,45,"[('34.00957', '-118.49372')]",https://www.santamonica.com/original-muscle-beach-santa-monica/,Beaches,Original Muscle Beach Santa Monica,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/66/cf/78/tama-chiquita.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d19087990-Reviews-Original_Muscle_Beach_Santa_Monica-Santa_Monica_California.html,45,"[('34.00957', '-118.49372')]",https://www.santamonica.com/original-muscle-beach-santa-monica/,Beaches,Original Muscle Beach Santa Monica,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/66/cf/78/tama-chiquita.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
