40,"Something for everyone! Fun, food and fantastic atmosphere.",,,https://www.tripadvisor.com/Profile/48dinam
50,Taco Time,,,https://www.tripadvisor.com/Profile/AboutTownDeb
40,Dinner & drinks,,,https://www.tripadvisor.com/Profile/514christinee
40,Amazing food and very unique atmosphere!,,,https://www.tripadvisor.com/Profile/21parisf
40,Nice Sunday brunch,,,https://www.tripadvisor.com/Profile/DeeD916
50,Great Ambiance! Amazing Sunday Brunch!,,,https://www.tripadvisor.com/Profile/Bostonsavatage
40,Thursday night,,,https://www.tripadvisor.com/Profile/explore71521
50,Wonderful place to eat,,,https://www.tripadvisor.com/Profile/432gailr
50,Fun place,,,https://www.tripadvisor.com/Profile/Secondavenue
30,Great place to sit outside,,,https://www.tripadvisor.com/Profile/MistyK_12
40,Nice afternoon lunch,,,https://www.tripadvisor.com/Profile/BOBBYGHollywood
