40,Excellent venue for a concert,,,https://www.tripadvisor.com/Profile/berniek1949
10,Obsessive and not family-friendly.,,,https://www.tripadvisor.com/Profile/BigB159
50,Beauty and the Beast,,,https://www.tripadvisor.com/Profile/amybF5831NB
50,Lovely evening of Music,,,https://www.tripadvisor.com/Profile/MountainViewMom
40,A Nice Venue foir a Small Community,,,https://www.tripadvisor.com/Profile/bkh2015
50,City College Performing Arts Center,,,https://www.tripadvisor.com/Profile/GlenJack
50,A Local Performing Arts Gem in Glendora,,,https://www.tripadvisor.com/Profile/onedeesse
40,Play,,,https://www.tripadvisor.com/Profile/mrdodge72
50,A great place to spend time enjoying the performing arts,,,https://www.tripadvisor.com/Profile/CITAcitivites
50,The Promise of the Young,,,https://www.tripadvisor.com/Profile/858jeaneneb
50,Jumping Jack Flash/ tribute to Rolling Stones,,,https://www.tripadvisor.com/Profile/patriciasX2674LF
50,A gem in the heart of Azusa,,,https://www.tripadvisor.com/Profile/907adaw
50,Quality Shows in Excellent Small Theater,,,https://www.tripadvisor.com/Profile/glendoratraveller
30,Nice local venue,,,https://www.tripadvisor.com/Profile/616miriamm
50,Great performing arts center,,,https://www.tripadvisor.com/Profile/trescrazycats
50,Haugh a Great Family Value with Comfortable and Timely Entertainment,,,https://www.tripadvisor.com/Profile/RogueContrarian
50,Not to miss,,,https://www.tripadvisor.com/Profile/jblake_7
50,Love this place!,,,https://www.tripadvisor.com/Profile/GlennaJJJ
50,THE BEST SECRET OF GELNDORA,,,https://www.tripadvisor.com/Profile/corahui
50,A Perfect Venue,,,https://www.tripadvisor.com/Profile/GlendoraKC
50,Always a Great Seat,,,https://www.tripadvisor.com/Profile/JillS347
50,GREAT SHOWS ON SECURE COLLEGE CAMPUS,,,https://www.tripadvisor.com/Profile/MilesH398
50,Affordable live entertainment,,,https://www.tripadvisor.com/Profile/411vickir
50,Excellence in the Shadow of the Foothills,,,https://www.tripadvisor.com/Profile/Jenae7
50,Great Theater,,,https://www.tripadvisor.com/Profile/brproactive
50,Great Theatre at Citrus College,,,https://www.tripadvisor.com/Profile/dbajet
50,Amazing venue,,,https://www.tripadvisor.com/Profile/OneNuke89
50,A Variety of fun and entertainment,,,https://www.tripadvisor.com/Profile/kimCa
50,Offerings you can't beat,,,https://www.tripadvisor.com/Profile/twoonthego70
50,Bravo,,,https://www.tripadvisor.com/Profile/socalpcktmemories
