50,Stunning Views of LA from East LA,I took a short hike on a Sunday afternoon. Free parking. The weather was lovely. Stunning Views. A truly beautiful place.,https://www.tripadvisor.com/Profile/Krisbyman
50,Great Park!,"I went here with my to kill time with my kids while my wife had to be in the area on this work trip. Great park, kind of a hidden gem!",https://www.tripadvisor.com/Profile/bobbym514
50,AMAZING PARK,What a treat of a park. Great for locals to get out and get some quality recreation. PLEASE show this place some love and enjoy this great place!,https://www.tripadvisor.com/Profile/franktH4869SI
50,Great Park,This is a great local park. It has all the amenities you need in a park. I won't name drop but I ran into people you would know. They're just like us!,https://www.tripadvisor.com/Profile/wwarwick10
