50,Mind bending magic,,,https://www.tripadvisor.com/Profile/K1025UTmichaelm
50,Magic Show,,,https://www.tripadvisor.com/Profile/Experiences1100
50,Amazing and fun night,,,https://www.tripadvisor.com/Profile/592jjb
50,Mind blowing fun entertainment,,,https://www.tripadvisor.com/Profile/laurasV4175GM
50,Still trying to figure it out!,,,https://www.tripadvisor.com/Profile/craigl848
50,An unforgettable experience,,,https://www.tripadvisor.com/Profile/jgsf2000
50,Epic Experience,,,https://www.tripadvisor.com/Profile/805jennifer
50,We still don't know how he did it...,,,https://www.tripadvisor.com/Profile/KatrienSV
50,Still talking about it!,,,https://www.tripadvisor.com/Profile/G6937CDjeanl
50,How'd he do that?,,,https://www.tripadvisor.com/Profile/boatdrinks1
50,Hilarious and Mesmerizing,,,https://www.tripadvisor.com/Profile/troybrost
50,Dude is Hilarious,,,https://www.tripadvisor.com/Profile/timkennedy777
50,"Unbelievable, highly recommend",,,https://www.tripadvisor.com/Profile/V8753QTjason
50,Absolute entertaining,,,https://www.tripadvisor.com/Profile/kouaka
50,Best magician ever! Better than anything I've seen on America's Got Talent!!!,,,https://www.tripadvisor.com/Profile/kathyd539
50,Truly hysterical and amazing beyond any slight of hand you have seen!,,,https://www.tripadvisor.com/Profile/LisaMarieScubaDiva
50,This show was amazing!!!!,,,https://www.tripadvisor.com/Profile/sgoldsby856
50,Magical Comedy In An Art Gallery,,,https://www.tripadvisor.com/Profile/rodneyc701
50,Wonder Evening if Magic with Kozy,,,https://www.tripadvisor.com/Profile/kimberlyc790
50,Totally Amazing?,,,https://www.tripadvisor.com/Profile/457terif
50,Evening of fun!,,,https://www.tripadvisor.com/Profile/Cariboudave
50,Crazy Fun!!,,,https://www.tripadvisor.com/Profile/roberthP8307SJ
50,Comedy,,,https://www.tripadvisor.com/Profile/triplejg
50,"Amazing show, so much fun!!!",,,https://www.tripadvisor.com/Profile/Theresa0910
50,What a fun evening!,,,https://www.tripadvisor.com/Profile/loudouros
50,Amazing Magic!!,,,https://www.tripadvisor.com/Profile/Harry8086
40,Night of Magic on the Kohola Coast,,,https://www.tripadvisor.com/Profile/Annwill2
