40,Nice,,,https://www.tripadvisor.com/Profile/keshashah
40,You will get WET,,,https://www.tripadvisor.com/Profile/GlenFC
50,Brilliant!,,,https://www.tripadvisor.com/Profile/441brigitteh
40,The ride was upgraded in 2019 and is a definite must visit.,,,https://www.tripadvisor.com/Profile/ninong247
50,Updated Dino Ride,,,https://www.tripadvisor.com/Profile/sporterrn
50,Mega!,,,https://www.tripadvisor.com/Profile/Duerds5
50,Wonderful ride but be prepared to get wet.,,,https://www.tripadvisor.com/Profile/BrianJ459
50,Raptor Encounter is Great,,,https://www.tripadvisor.com/Profile/0221Serendipity
40,Wet ride,,,https://www.tripadvisor.com/Profile/wook323
50,"Great experience, with an amazing end",,,https://www.tripadvisor.com/Profile/rohanc708
50,WELCOME to JURASSIC PARK!!!!,,,https://www.tripadvisor.com/Profile/andrewbmusic
50,Still A Great Ride,,,https://www.tripadvisor.com/Profile/SixtyOne
40,You will get wet,,,https://www.tripadvisor.com/Profile/DaveDuff
50,Favourite Ride in Universal,,,https://www.tripadvisor.com/Profile/Steve_In_Ulster
50,Dinosaurs,,,https://www.tripadvisor.com/Profile/Sachin_Zarekar
50,Brings the Movie to YOU!,,,https://www.tripadvisor.com/Profile/gcfam79
50,Amazing experience,,,https://www.tripadvisor.com/Profile/AntoNic7
50,You will get wet!!!,,,https://www.tripadvisor.com/Profile/luckyno39
50,Good fun!,,,https://www.tripadvisor.com/Profile/AndyB336
