50,Rare and Exclusive Books,"Taschen Flagship store, great choice of arts, travel, and fashion. Rare books, different designs and opportunities to choose one book of a kind,",https://www.tripadvisor.com/Profile/698daniellea
50,Exquisite photographs displayed,We went to see the showing of David Bowie photographs by Mick Rock. Most of the photos were from 1972-1973. It was amazing. There was also some photographs from The Reverant. The gallery is small but very bright. There are also books for sale.,https://www.tripadvisor.com/Profile/maggiet0813
