https://www.tripadvisor.com/Attraction_Review-g32341-d2486962-Reviews-Automobile_Driving_Museum-El_Segundo_California.html,45,"[('33.924683', '-118.39251')]",http://www.automobiledrivingmuseum.org/,Specialty Museums,Automobile Driving Museum,159,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/57/21/3c/filename-1904-schach.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32341-d2486962-Reviews-Automobile_Driving_Museum-El_Segundo_California.html,45,"[('33.924683', '-118.39251')]",http://www.automobiledrivingmuseum.org/,Specialty Museums,Automobile Driving Museum,159,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/57/21/3c/filename-1904-schach.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
