50,Beautiful afternoon for a walk and sightseeing...,,,https://www.tripadvisor.com/Profile/citronjimmerz
50,Beautiful Lighthouse!,,,https://www.tripadvisor.com/Profile/745ginaw
50,"Great park with views, picnic tables, bring a lunch!",,,https://www.tripadvisor.com/Profile/307kayk
50,take the tour,,,https://www.tripadvisor.com/Profile/wineanddine32
50,Worth a Visit,,,https://www.tripadvisor.com/Profile/callan1034
50,Lighthouse Tour,,,https://www.tripadvisor.com/Profile/daniellec817
30,"Great seeing the inside, but",,,https://www.tripadvisor.com/Profile/NormKeith
50,"Beautiful Lighthouse, Amazing Docent",,,https://www.tripadvisor.com/Profile/Hi183987123
50,View to enjoy,,,https://www.tripadvisor.com/Profile/JoanaG31
40,Interesting,,,https://www.tripadvisor.com/Profile/Peg818
50,Quaint Lighthouse,,,https://www.tripadvisor.com/Profile/T7190HDlisab
50,Incredible Lighthouse,,,https://www.tripadvisor.com/Profile/rodis58
50,Excellent Docent!,,,https://www.tripadvisor.com/Profile/bjsr
50,Point Fermin Lighthouse,,,https://www.tripadvisor.com/Profile/Feline111
50,Nicely restored,,,https://www.tripadvisor.com/Profile/Raroboy
50,Beautiful Property / Great Historical Tour,,,https://www.tripadvisor.com/Profile/SteveBinkley
30,CLOSED!,,,https://www.tripadvisor.com/Profile/Napunani
50,Fantastic tour of a beautifully maintained lighthouse!,,,https://www.tripadvisor.com/Profile/Jolacabana
40,Very clean and interesting look into history,,,https://www.tripadvisor.com/Profile/fmattship
40,GREAT PIECE OF HISTORY TO PHOTOGRAPH,,,https://www.tripadvisor.com/Profile/SenorGancho
40,Unique Lighthouse in Beautiful Setting!,,,https://www.tripadvisor.com/Profile/MKTBE
40,Nice find. Hidden.,,,https://www.tripadvisor.com/Profile/KipColorado
50,great one to start,,,https://www.tripadvisor.com/Profile/SanDiegoJudi
40,The centerpiece of the park,,,https://www.tripadvisor.com/Profile/GroverR
40,"""So glad we went in.""",,,https://www.tripadvisor.com/Profile/75dave
40,"LA lighthouse, in the park",,,https://www.tripadvisor.com/Profile/Umbear
50,So Beautiful,,,https://www.tripadvisor.com/Profile/Erlinda2g
50,Love seeing Lighthouses.,,,https://www.tripadvisor.com/Profile/jweith
50,"Interesting history, great view",,,https://www.tripadvisor.com/Profile/Cr1717
40,Beautiful Scenery,,,https://www.tripadvisor.com/Profile/niketac2013
40,must see for lighthouse enthusiasts,,,https://www.tripadvisor.com/Profile/pacog543
40,Lovely!,,,https://www.tripadvisor.com/Profile/LaurieW51
50,"Free, But Worth A Lot",,,https://www.tripadvisor.com/Profile/tennesseetraveler58
40,Nice historic building,,,https://www.tripadvisor.com/Profile/AdvtrTrvlr
40,Beatiful lighthouse in the middle of a lovely park.,,,https://www.tripadvisor.com/Profile/michaelsK1099DH
50,Informative and Fun,,,https://www.tripadvisor.com/Profile/NancyF406
50,Historical Jewel,,,https://www.tripadvisor.com/Profile/Bob-a-Link
50,Beautifully restored lighthouse,,,https://www.tripadvisor.com/Profile/BRYANH811
50,What a beauty!,,,https://www.tripadvisor.com/Profile/SallyM265
40,Lovely tour of the light house,,,https://www.tripadvisor.com/Profile/sabelsart
50,Gem with views and very friendly staff!,,,https://www.tripadvisor.com/Profile/TheWind26
40,Gem by the Ocean,,,https://www.tripadvisor.com/Profile/KenR702
40,Nice afternoon with great stories,,,https://www.tripadvisor.com/Profile/ayouens
40,Well Worth the Drive From Los Angeles,,,https://www.tripadvisor.com/Profile/composthappens
