50,Day of beautification,,,https://www.tripadvisor.com/Profile/33BarbaraM
30,Skip the enhancements on the massage,,,https://www.tripadvisor.com/Profile/CynJ22
10,The Ivy is the WORST! Stay away!!!,,,https://www.tripadvisor.com/Profile/hauntedmansiontwin
50,Beyond Nice!,,,https://www.tripadvisor.com/Profile/N5397IHdebbieb
50,Perfect Birthday for 20-year old daughter,,,https://www.tripadvisor.com/Profile/MaryLtravels
10,Landfill,,,https://www.tripadvisor.com/Profile/PedroPirates
50,Best Spa in Santa Clarita!,,,https://www.tripadvisor.com/Profile/LiveAloha2017
50,The best Spa day ever!!!,,,https://www.tripadvisor.com/Profile/lisamA3243YX
50,Top Notch Service! Best Spa Ever!,,,https://www.tripadvisor.com/Profile/AlwayzLa8
50,Best spa around!,,,https://www.tripadvisor.com/Profile/gigidynamite
50,Such a beautiful and serene place!!!! Hidden paradise!!!,,,https://www.tripadvisor.com/Profile/Hollywood1001
10,The worst experience at a Spa,,,https://www.tripadvisor.com/Profile/paolaz879
10,Worst Day Spa ever!,,,https://www.tripadvisor.com/Profile/peggyjd2
30,Make sure nothing is broken before you schedule,,,https://www.tripadvisor.com/Profile/GarysJen
50,Love this place!,,,https://www.tripadvisor.com/Profile/zkrscasa
40,Loyal Customer,,,https://www.tripadvisor.com/Profile/sfvres
20,"Poor management, uncomfortable co mingling",,,https://www.tripadvisor.com/Profile/elisavann
40,Relaxing Retreat in Santa Clarita,,,https://www.tripadvisor.com/Profile/ct2camom
