https://www.tripadvisor.com/Attraction_Review-g33052-d16881432-Reviews-L_A_s_Iconic_Lifeguard_Towers-Santa_Monica_California.html,45,"[('34.01437', '-118.49453')]",http://www.lamag.com/mag-features/lifeguard-towers-los-angeles-beaches/,Points of Interest & Landmarks,L.A.'s Iconic Lifeguard Towers,15,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/65/45/fe/la-s-iconic-lifeguard.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d16881432-Reviews-L_A_s_Iconic_Lifeguard_Towers-Santa_Monica_California.html,45,"[('34.01437', '-118.49453')]",http://www.lamag.com/mag-features/lifeguard-towers-los-angeles-beaches/,Points of Interest & Landmarks,L.A.'s Iconic Lifeguard Towers,15,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/65/45/fe/la-s-iconic-lifeguard.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
