https://www.tripadvisor.com/Attraction_Review-g32648-d8281827-Reviews-Carolyn_Campagna_Kleefeld_Contemporary_Art_Museum-Long_Beach_California.html,45,"[('33.782234', '-118.12228')]",http://www.csulb.edu/carolyn-campagna-kleefeld-contemporary-art-museum,Art Museums,Carolyn Campagna Kleefeld Contemporary Art Museum,4,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/c4/bf/c0/entry.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32648-d8281827-Reviews-Carolyn_Campagna_Kleefeld_Contemporary_Art_Museum-Long_Beach_California.html,45,"[('33.782234', '-118.12228')]",http://www.csulb.edu/carolyn-campagna-kleefeld-contemporary-art-museum,Art Museums,Carolyn Campagna Kleefeld Contemporary Art Museum,4,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/c4/bf/c0/entry.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
