https://www.tripadvisor.com/Attraction_Review-g33052-d7262539-Reviews-Santa_Monica_Looff_Hippodrome-Santa_Monica_California.html,40,"[('34.01002', '-118.49583')]",http://www.smgov.net/Departments/OPM/content.aspx,Points of Interest & Landmarks,Santa Monica Looff Hippodrome,55,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/e7/49/5d/santa-monica-looff-hippodrome.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d7262539-Reviews-Santa_Monica_Looff_Hippodrome-Santa_Monica_California.html,40,"[('34.01002', '-118.49583')]",http://www.smgov.net/Departments/OPM/content.aspx,Points of Interest & Landmarks,Santa Monica Looff Hippodrome,55,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/e7/49/5d/santa-monica-looff-hippodrome.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
