tag,place,user
"""been""","Lihue, HI, USA",wlmccann
"""been""","Los Angeles, CA, USA",wlmccann
"""been""","Portland, OR, USA",wlmccann
"""been""","Mazatlan, Mexico",wlmccann
"""been""","Kauai, HI, USA",wlmccann
"""been""","Napa, CA, USA",wlmccann
"""been""","Manhattan Beach, CA, USA",wlmccann
