tag,place,user
"""been""","Agoura Hills, CA, USA",95edd
"""been""","Orlando, FL, USA",95edd
"""been""","Whistler, British Columbia, Canada",95edd
"""been""","Las Vegas, NV, USA",95edd
"""been""","Altadena, CA, USA",95edd
