https://www.tripadvisor.com/Attraction_Review-g33052-d7311064-Reviews-Christine_Emerson_Reed_Park-Santa_Monica_California.html,35,"[('34.022457', '-118.49648')]",,Parks,Christine Emerson Reed Park,10,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
https://www.tripadvisor.com/Attraction_Review-g33052-d7311064-Reviews-Christine_Emerson_Reed_Park-Santa_Monica_California.html,35,"[('34.022457', '-118.49648')]",,Parks,Christine Emerson Reed Park,10,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
