50,A day out,well this was allot more than the arts centre so much more to look at and see and a huge amount of sculptures to look at it was amazing,https://www.tripadvisor.com/Profile/J3919TFstevew
50,Great local art store,Riley Arts is located in the heart of Manhattan Beach on Manhattan Avenue. They showcase a wide selection of art including local artists. The staff is extremely helpful and knowledgeable. Great gallery and great people.,https://www.tripadvisor.com/Profile/Johnwiz
50,Amazing selection best in california.,GREAT GALLERY! This art gallery has an amazing selection of beach style art. Expensive but easily affordable to those living near the place. Some art has signatures by original artsits. Perfect for the upscale family looking for a great place to browse. Worth the price of the art!,https://www.tripadvisor.com/Profile/PlaceRater975
