https://www.tripadvisor.com/Attraction_Review-g33052-d15666149-Reviews-She_Who_Sees_Mural-Santa_Monica_California.html,40,"[('34.01796', '-118.45772')]",,Points of Interest & Landmarks,She Who Sees Mural,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
https://www.tripadvisor.com/Attraction_Review-g33052-d15666149-Reviews-She_Who_Sees_Mural-Santa_Monica_California.html,40,"[('34.01796', '-118.45772')]",,Points of Interest & Landmarks,She Who Sees Mural,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
