https://www.tripadvisor.com/Attraction_Review-g32954-d6416390-Reviews-South_Bay_Sailing-Redondo_Beach_California.html,50,"[('33.84402', '-118.39241')]",http://southbaysailing.com/,Boat Tours,South Bay Sailing,46,
https://www.tripadvisor.com/Attraction_Review-g32954-d6416390-Reviews-South_Bay_Sailing-Redondo_Beach_California.html,50,"[('33.84402', '-118.39241')]",http://southbaysailing.com/,Boat Tours,South Bay Sailing,46,
https://www.tripadvisor.com/Attraction_Review-g32954-d6416390-Reviews-South_Bay_Sailing-Redondo_Beach_California.html,50,"[('33.84402', '-118.39241')]",http://southbaysailing.com/,Boat Tours,South Bay Sailing,46,
