30,This property is not owned by a celebrity,"It was rented by a celeb 15 years ago and people show up expecting to see her. Sorry, 15 years too late!",love2skiLosAngeles
20,Just a house,"It is a house with a roof and some bushes outside. It does have an interesting driveway, though. I don't know why I drove by it.",m2swim
30,too much hype,"It didn't quite live up to everything I had heard. Maybe not their fault, the expectactions that people had built up for me were a bit unfair.",James t
