30,Excellent bag,"Love these handbags, they are made well and they last many years. Always get a lot of compliments. I’ve purchased several handbags and always bought a wallet to match. Staff is very nice and helpful.",https://www.tripadvisor.com/Profile/cindycR4132HM
40,A nice shopping area,Alhambra is a bedroom community of Monterey Park. The downtown has been revitalized with plenty of shopping areas. Great restaurants on Main Street!!!,https://www.tripadvisor.com/Profile/arnoldc1
