tag,place,user
"""been""","Visakhapatnam, India",adityarrao
"""been"",""want""","Las Vegas, NV, USA",adityarrao
"""been""","Jagdalpur, India",adityarrao
"""been"",""fave""","Hyderabad, India",adityarrao
"""been""","Frankfurt, Germany",adityarrao
"""been""","Tirupati, India",adityarrao
"""want""","Lima, Peru",adityarrao
"""want""","Prague, Czech Republic",adityarrao
"""been""","Paro, Bhutan",adityarrao
"""been""","San Francisco, CA, USA",adityarrao
"""been""","Seattle, WA, USA",adityarrao
"""been""","Bengaluru, India",adityarrao
"""want""","Toronto, Ontario, Canada",adityarrao
"""been""","Sunnyvale, CA, USA",adityarrao
"""been""","Denver, CO, USA",adityarrao
"""been""","Austin, TX, USA",adityarrao
"""been""","Guwahati, India",adityarrao
"""been""","New York City, NY, USA",adityarrao
"""want""","Mexico City, Mexico",adityarrao
"""been""","Kolkata (Calcutta), India",adityarrao
"""been""","Chicago, IL, USA",adityarrao
"""want""","Moscow, Russia",adityarrao
"""been""","Kullu, India",adityarrao
"""been""","Los Angeles, CA, USA",adityarrao
"""been""","La Jolla, CA, USA",adityarrao
"""been""","Orlando, FL, USA",adityarrao
"""want""","Miami, FL, USA",adityarrao
"""want""","Rio de Janeiro, Brazil",adityarrao
"""been"",""want"",""fave""","Singapore, Singapore",adityarrao
"""want""","Berlin, Germany",adityarrao
"""want""","Cape Town Central, South Africa",adityarrao
"""been""","Udupi, India",adityarrao
"""want""","Vienna, Austria",adityarrao
"""want""","Santiago, Chile",adityarrao
"""been""","Madikeri, India",adityarrao
"""been""","Manali, India",adityarrao
"""want""","Marrakech, Morocco",adityarrao
"""want""","Jakarta, Indonesia",adityarrao
"""been""","Jaigaon, India",adityarrao
"""want""","Istanbul, Turkey",adityarrao
"""want""","Milan, Italy",adityarrao
"""been""","Panchkula, India",adityarrao
"""been""","Mountain View, CA, USA",adityarrao
"""been""","Phoenix, AZ, USA",adityarrao
"""been""","Bellary, India",adityarrao
"""want""","Melbourne, Australia",adityarrao
"""been""","Long Beach, CA, USA",adityarrao
"""want""","Buenos Aires, Argentina",adityarrao
"""been""","Panjim, India",adityarrao
"""want""","Stockholm, Sweden",adityarrao
"""been""","Mahabaleshwar, India",adityarrao
"""want""","Nice, France",adityarrao
"""been"",""fave""","Dubai, United Arab Emirates",adityarrao
"""want""","Madrid, Spain",adityarrao
"""want""","Abu Dhabi, United Arab Emirates",adityarrao
"""want""","Beijing, China",adityarrao
"""want""","Hong Kong, China",adityarrao
"""been""","Indore, India",adityarrao
"""want""","Ho Chi Minh City, Vietnam",adityarrao
"""been""","Albuquerque, NM, USA",adityarrao
"""been""","Thimphu, Bhutan",adityarrao
"""want""","Houston, TX, USA",adityarrao
"""been""","Santa Clara, CA, USA",adityarrao
"""been""","Dallas, TX, USA",adityarrao
"""want""","Zurich, Switzerland",adityarrao
"""been""","New Delhi, India",adityarrao
"""want""","Paris, France",adityarrao
"""want""","Athens, Greece",adityarrao
"""been"",""fave""","Mysuru (Mysore), India",adityarrao
"""been""","Mumbai, India",adityarrao
"""been"",""fave""","Jaipur, India",adityarrao
"""been""","Chandigarh, India",adityarrao
"""been""","Mangalore, India",adityarrao
"""been""","Chennai (Madras), India",adityarrao
"""been""","Darjeeling, India",adityarrao
"""want""","Osaka, Japan",adityarrao
"""been""","London, UK",adityarrao
"""want""","Shanghai, China",adityarrao
"""been""","Thiruvananthapuram (Trivandrum), India",adityarrao
"""want""","Bangkok, Thailand",adityarrao
"""want""","Washington DC, DC, USA",adityarrao
"""been""","San Diego, CA, USA",adityarrao
"""want""","Kuala Lumpur, Malaysia",adityarrao
"""been""","Muzaffarnagar, India",adityarrao
"""want""","Rome, Italy",adityarrao
