tag,place,user
"""been"",""fave""","Laguna Beach, CA, USA",ISDSLeuvenPutte
"""been""","Kigali, Rwanda",ISDSLeuvenPutte
"""want""","Baltimore, MD, USA",ISDSLeuvenPutte
"""want""","Playa del Carmen, Mexico",ISDSLeuvenPutte
"""want""","Nashville, TN, USA",ISDSLeuvenPutte
"""been""","Playa de las Americas, Spain",ISDSLeuvenPutte
"""been""","Rotterdam, The Netherlands",ISDSLeuvenPutte
"""been""","Naples, Italy",ISDSLeuvenPutte
"""want""","Cancun, Mexico",ISDSLeuvenPutte
"""been""","The Hague, The Netherlands",ISDSLeuvenPutte
"""want""","Salvador, Brazil",ISDSLeuvenPutte
"""want""","Funchal, Portugal",ISDSLeuvenPutte
"""been""","Capri, Italy",ISDSLeuvenPutte
"""want""","Almeria, Spain",ISDSLeuvenPutte
"""been""","Blankenberge, Belgium",ISDSLeuvenPutte
"""been""","Playa del Ingles, Spain",ISDSLeuvenPutte
"""been""","London, UK",ISDSLeuvenPutte
"""been""","Munich, Germany",ISDSLeuvenPutte
"""want""","Liverpool, UK",ISDSLeuvenPutte
"""been""","Port de Pollenca, Spain",ISDSLeuvenPutte
"""been""","Antwerp, Belgium",ISDSLeuvenPutte
"""been""","Dakar, Senegal",ISDSLeuvenPutte
"""want""","Salt Lake City, UT, USA",ISDSLeuvenPutte
"""been""","Benalmadena, Spain",ISDSLeuvenPutte
"""been""","Salou, Spain",ISDSLeuvenPutte
"""want""","Quebec City, Quebec, Canada",ISDSLeuvenPutte
"""want""","Yokohama, Japan",ISDSLeuvenPutte
"""want""","Niagara Falls, NY, USA",ISDSLeuvenPutte
"""been""","Bristol, UK",ISDSLeuvenPutte
"""want""","Stockholm, Sweden",ISDSLeuvenPutte
"""been""","Brussels, Belgium",ISDSLeuvenPutte
"""want""","Minato, Japan",ISDSLeuvenPutte
"""want""","Cardiff, UK",ISDSLeuvenPutte
"""want""","Abu Dhabi, United Arab Emirates",ISDSLeuvenPutte
"""want""","Reykjavik, Iceland",ISDSLeuvenPutte
"""been""","Rome, Italy",ISDSLeuvenPutte
"""want""","Montreal, Quebec, Canada",ISDSLeuvenPutte
"""want""","Cordoba, Spain",ISDSLeuvenPutte
"""want""","Nuremberg, Germany",ISDSLeuvenPutte
"""want""","Shibuya, Japan",ISDSLeuvenPutte
"""want""","Paradise Island, Bahamas",ISDSLeuvenPutte
"""want""","Nassau, Bahamas",ISDSLeuvenPutte
"""want""","Malaga, Spain",ISDSLeuvenPutte
