https://www.tripadvisor.com/Attraction_Review-g33052-d13913136-Reviews-Airport_Park-Santa_Monica_California.html,50,"[('34.015503', '-118.4473')]",http://www.smgov.net/Departments/CCS/content.aspx?id=31692,Parks,Airport Park,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
https://www.tripadvisor.com/Attraction_Review-g33052-d13913136-Reviews-Airport_Park-Santa_Monica_California.html,50,"[('34.015503', '-118.4473')]",http://www.smgov.net/Departments/CCS/content.aspx?id=31692,Parks,Airport Park,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
