tag,place,user
"""been""","Los Angeles, CA, USA",RahulGeorge
"""been""","Orlando, FL, USA",RahulGeorge
"""been""","Manipal, India",RahulGeorge
"""been""","Chicago, IL, USA",RahulGeorge
"""been""","Santa Monica, CA, USA",RahulGeorge
"""been""","Bengaluru, India",RahulGeorge
"""been""","Bandipur, India",RahulGeorge
"""been""","Mumbai, India",RahulGeorge
"""been""","Puerto Princesa, Philippines",RahulGeorge
"""been""","Chennai (Madras), India",RahulGeorge
