https://www.tripadvisor.com/Attraction_Review-g33052-d10456478-Reviews-BG_Gallery-Santa_Monica_California.html,50,"[('34.0124', '-118.4665')]",http://santamonica.bgartdealings.com/,Art Galleries,bG Gallery,1 Review,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ab/ac/5c/getlstd-property-photo.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d10456478-Reviews-BG_Gallery-Santa_Monica_California.html,50,"[('34.0124', '-118.4665')]",http://santamonica.bgartdealings.com/,Art Galleries,bG Gallery,1 Review,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ab/ac/5c/getlstd-property-photo.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
