https://www.tripadvisor.com/Attraction_Review-g32954-d14902516-Reviews-South_Bay_Galleria-Redondo_Beach_California.html,35,"[('33.87141', '-118.35469')]",https://www.southbaygalleria.com/,Shopping Malls,South Bay Galleria,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0e/66/9d/photo1jpg.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d14902516-Reviews-South_Bay_Galleria-Redondo_Beach_California.html,35,"[('33.87141', '-118.35469')]",https://www.southbaygalleria.com/,Shopping Malls,South Bay Galleria,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0e/66/9d/photo1jpg.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g32954-d14902516-Reviews-South_Bay_Galleria-Redondo_Beach_California.html,35,"[('33.87141', '-118.35469')]",https://www.southbaygalleria.com/,Shopping Malls,South Bay Galleria,2,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0e/66/9d/photo1jpg.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
