tag,place,user
"""been""","Uluru-Kata Tjuta National Park, Australia",Dodgy-Davey
"""been""","Mataranka, Australia",Dodgy-Davey
"""been""","Picton, New Zealand",Dodgy-Davey
"""been""","Pine Creek, Australia",Dodgy-Davey
"""been""","Blenheim, New Zealand",Dodgy-Davey
"""been""","Katherine, Australia",Dodgy-Davey
"""been""","West Hollywood, CA, USA",Dodgy-Davey
"""been""","Scottsdale, AZ, USA",Dodgy-Davey
"""been""","Siem Reap, Cambodia",Dodgy-Davey
"""been""","Wellington, New Zealand",Dodgy-Davey
"""been""","Marina del Rey, CA, USA",Dodgy-Davey
"""been""","Nipton, CA, USA",Dodgy-Davey
"""been""","Sedona, AZ, USA",Dodgy-Davey
"""been""","Mariposa, CA, USA",Dodgy-Davey
"""been""","Athens, Greece",Dodgy-Davey
"""been""","Lipa Noi, Thailand",Dodgy-Davey
"""been""","Kakadu National Park, Australia",Dodgy-Davey
"""been""","Denmark, Australia",Dodgy-Davey
"""been""","Cue, Australia",Dodgy-Davey
"""been""","Carnarvon, Australia",Dodgy-Davey
"""been""","Bharatpur, India",Dodgy-Davey
"""been""","Ko He, Thailand",Dodgy-Davey
"""been""","Satun, Thailand",Dodgy-Davey
"""been""","Auckland Central, New Zealand",Dodgy-Davey
"""been""","Bophut, Thailand",Dodgy-Davey
"""been""","Perth, Australia",Dodgy-Davey
"""been""","Gili Air, Indonesia",Dodgy-Davey
"""been""","Gili Trawangan, Indonesia",Dodgy-Davey
"""been""","Ko Phi Phi Lee, Thailand",Dodgy-Davey
"""been""","Bakersfield, CA, USA",Dodgy-Davey
"""been""","Baker, CA, USA",Dodgy-Davey
"""been""","Ao Nang, Thailand",Dodgy-Davey
"""been""","Mae Nam, Thailand",Dodgy-Davey
"""been""","Barstow, CA, USA",Dodgy-Davey
"""been""","Ko Pha Ngan, Thailand",Dodgy-Davey
"""been"",""fave""","Ko Phi Phi Don, Thailand",Dodgy-Davey
"""been""","Yulara, Australia",Dodgy-Davey
"""been""","Gwalior, India",Dodgy-Davey
"""been""","Alice Springs, Australia",Dodgy-Davey
"""been""","Brisbane, Australia",Dodgy-Davey
"""been""","Jodhpur, India",Dodgy-Davey
"""been""","Ubud, Indonesia",Dodgy-Davey
"""been""","Tulamben, Indonesia",Dodgy-Davey
"""been""","Broome, Australia",Dodgy-Davey
"""been""","Sanur, Indonesia",Dodgy-Davey
"""been""","Darwin, Australia",Dodgy-Davey
"""been""","Newman, Australia",Dodgy-Davey
"""been""","Melbourne, Australia",Dodgy-Davey
"""been""","Koh Tao, Thailand",Dodgy-Davey
"""been""","Rawai, Thailand",Dodgy-Davey
"""been""","Sydney, Australia",Dodgy-Davey
"""been""","Ehrenberg, AZ, USA",Dodgy-Davey
"""been""","Orange, CA, USA",Dodgy-Davey
"""been""","Exmouth, Australia",Dodgy-Davey
"""been""","Vaduz, Liechtenstein",Dodgy-Davey
"""been""","Kuah, Malaysia",Dodgy-Davey
"""been""","Anaheim, CA, USA",Dodgy-Davey
"""been""","Singapore, Singapore",Dodgy-Davey
"""been""","Williams, Australia",Dodgy-Davey
"""been""","Tanjung Benoa, Indonesia",Dodgy-Davey
"""been"",""fave""","Ko Lipe, Thailand",Dodgy-Davey
"""been""","Dover, UK",Dodgy-Davey
"""been""","Wagin, Australia",Dodgy-Davey
"""been""","Jabiru, Australia",Dodgy-Davey
"""been"",""want""","Benidorm, Spain",Dodgy-Davey
"""been""","Tulare, CA, USA",Dodgy-Davey
"""been""","Patong, Thailand",Dodgy-Davey
"""been""","Wickham, Australia",Dodgy-Davey
"""been""","Christmas Island, Australia",Dodgy-Davey
"""been""","Southern Cross, Australia",Dodgy-Davey
"""been""","The Settlement, Australia",Dodgy-Davey
"""been""","Tom Price, Australia",Dodgy-Davey
"""been""","Krabi Town, Thailand",Dodgy-Davey
"""been""","Tuban, Indonesia",Dodgy-Davey
"""been""","Los Angeles, CA, USA",Dodgy-Davey
"""been""","Pantai Cenang, Malaysia",Dodgy-Davey
"""been""","Fresno, CA, USA",Dodgy-Davey
"""been""","Ko Racha Yai, Thailand",Dodgy-Davey
"""been""","Padangbai, Indonesia",Dodgy-Davey
"""been""","Aegina, Greece",Dodgy-Davey
"""been""","Poros, Greece",Dodgy-Davey
"""been""","Margaret River, Australia",Dodgy-Davey
"""been"",""fave""","Hydra, Greece",Dodgy-Davey
"""been""","North Sydney, Australia",Dodgy-Davey
"""been""","Venice, Italy",Dodgy-Davey
"""been""","Kuala Lumpur, Malaysia",Dodgy-Davey
"""been""","Kata Beach, Thailand",Dodgy-Davey
"""been""","Sausalito, CA, USA",Dodgy-Davey
"""been""","Geraldton, Australia",Dodgy-Davey
"""been""","Hat Yai, Thailand",Dodgy-Davey
"""been""","Kalgoorlie-Boulder, Australia",Dodgy-Davey
"""been""","Bunbury, Australia",Dodgy-Davey
"""been""","Railay Beach, Thailand",Dodgy-Davey
"""been""","Oakhurst, CA, USA",Dodgy-Davey
"""been""","Kununurra, Australia",Dodgy-Davey
"""been""","Karratha, Australia",Dodgy-Davey
"""been""","Yallingup, Australia",Dodgy-Davey
"""been""","Burbank, CA, USA",Dodgy-Davey
"""been""","Moora, Australia",Dodgy-Davey
"""been""","Langkawi, Malaysia",Dodgy-Davey
"""been""","Phoenix, AZ, USA",Dodgy-Davey
"""been""","Lancelin, Australia",Dodgy-Davey
"""been""","San Francisco, CA, USA",Dodgy-Davey
"""been""","Paris, France",Dodgy-Davey
"""been""","Leonora, Australia",Dodgy-Davey
"""been""","Karon, Thailand",Dodgy-Davey
"""been""","Santa Monica, CA, USA",Dodgy-Davey
"""been""","London, UK",Dodgy-Davey
"""been""","Ko Nang Yuan, Thailand",Dodgy-Davey
"""been""","Las Vegas, NV, USA",Dodgy-Davey
"""been""","Sacramento, CA, USA",Dodgy-Davey
"""been""","Cortina d'Ampezzo, Italy",Dodgy-Davey
"""been"",""fave""","Lucerne, Switzerland",Dodgy-Davey
"""been""","Santa Ana, CA, USA",Dodgy-Davey
"""been""","Legian, Indonesia",Dodgy-Davey
"""been""","Roebourne, Australia",Dodgy-Davey
"""been""","Manggis, Indonesia",Dodgy-Davey
"""been""","Xi'an, China",Dodgy-Davey
"""been""","Florence, Italy",Dodgy-Davey
"""been""","Subang Jaya, Malaysia",Dodgy-Davey
"""been""","St Leonards, Australia",Dodgy-Davey
"""been""","New Norcia, Australia",Dodgy-Davey
"""been""","Beverly Hills, CA, USA",Dodgy-Davey
"""been""","Norseman, Australia",Dodgy-Davey
"""been""","Pisa, Italy",Dodgy-Davey
"""been""","Ko Ngai, Thailand",Dodgy-Davey
"""been""","Narrogin, Australia",Dodgy-Davey
"""been""","Kingman, AZ, USA",Dodgy-Davey
"""been""","Yosemite National Park, CA, USA",Dodgy-Davey
"""been""","Flagstaff, AZ, USA",Dodgy-Davey
"""been""","Denpasar, Indonesia",Dodgy-Davey
"""been""","Mackay, Australia",Dodgy-Davey
"""been""","Nusa Dua, Indonesia",Dodgy-Davey
"""been""","Kuta, Indonesia",Dodgy-Davey
"""been""","Grand Canyon National Park, AZ, USA",Dodgy-Davey
"""been""","Jimbaran, Indonesia",Dodgy-Davey
"""been""","Kota Kinabalu, Malaysia",Dodgy-Davey
"""been""","Phuket, Thailand",Dodgy-Davey
"""been""","Ko Bulon Le, Thailand",Dodgy-Davey
"""been""","Ho Chi Minh City, Vietnam",Dodgy-Davey
"""been""","Ko Lanta, Thailand",Dodgy-Davey
"""been""","Innsbruck, Austria",Dodgy-Davey
"""been""","New Delhi, India",Dodgy-Davey
"""been""","Meekatharra, Australia",Dodgy-Davey
"""been""","Nha Trang, Vietnam",Dodgy-Davey
"""been""","Jaipur, India",Dodgy-Davey
"""been"",""want""","Home Island, Asia",Dodgy-Davey
"""been""","Williams, AZ, USA",Dodgy-Davey
"""been""","Katanning, Australia",Dodgy-Davey
"""been""","Candidasa, Indonesia",Dodgy-Davey
"""been""","Agra, India",Dodgy-Davey
"""been""","Fitzroy Crossing, Australia",Dodgy-Davey
"""been"",""fave""","Rome, Italy",Dodgy-Davey
"""been""","Gingin, Australia",Dodgy-Davey
"""been""","Dampier, Australia",Dodgy-Davey
"""been""","Esperance, Australia",Dodgy-Davey
"""been""","Monkey Mia, Australia",Dodgy-Davey
"""been""","Beijing, China",Dodgy-Davey
"""been""","Primm, NV, USA",Dodgy-Davey
"""been""","Pemberton, Australia",Dodgy-Davey
"""been""","Walpole, Australia",Dodgy-Davey
"""been""","Port Hedland, Australia",Dodgy-Davey
"""been""","Bangkok, Thailand",Dodgy-Davey
"""been""","Rottnest Island, Australia",Dodgy-Davey
"""been""","Mojave, CA, USA",Dodgy-Davey
"""been""","Palm Springs, CA, USA",Dodgy-Davey
"""been""","Calais, France",Dodgy-Davey
"""been""","Busselton, Australia",Dodgy-Davey
"""been""","Modesto, CA, USA",Dodgy-Davey
"""been""","Albany, Australia",Dodgy-Davey
