https://www.tripadvisor.com/Attraction_Review-g32954-d19882010-Reviews-Granny_Takes_A_Trip-Redondo_Beach_California.html,40,"[('33.87141', '-118.35469')]",https://www.facebook.com/GrannyTakesATrip/,Antique Stores,Granny Takes A Trip,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
https://www.tripadvisor.com/Attraction_Review-g32954-d19882010-Reviews-Granny_Takes_A_Trip-Redondo_Beach_California.html,40,"[('33.87141', '-118.35469')]",https://www.facebook.com/GrannyTakesATrip/,Antique Stores,Granny Takes A Trip,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
https://www.tripadvisor.com/Attraction_Review-g32954-d19882010-Reviews-Granny_Takes_A_Trip-Redondo_Beach_California.html,40,"[('33.87141', '-118.35469')]",https://www.facebook.com/GrannyTakesATrip/,Antique Stores,Granny Takes A Trip,1 Review,background-image: none; background-size: cover; border-radius: 5px; height: 77px; width: 82px;
