https://www.tripadvisor.com/Attraction_Review-g33052-d13913144-Reviews-Barnard_Way_Linear_Park-Santa_Monica_California.html,35,"[('34.002235', '-118.48727')]",https://www.smgov.net/Departments/CCS/content.aspx?id=32735,Parks,Barnard Way Linear Park,4,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/10/bc/72/parco.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
https://www.tripadvisor.com/Attraction_Review-g33052-d13913144-Reviews-Barnard_Way_Linear_Park-Santa_Monica_California.html,35,"[('34.002235', '-118.48727')]",https://www.smgov.net/Departments/CCS/content.aspx?id=32735,Parks,Barnard Way Linear Park,4,"background-image: url(""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/10/bc/72/parco.jpg?w=800&h=400&s=1""); background-size: cover; height: 100%; width: 100%;"
