https://www.tripadvisor.com/Attraction_Review-g32954-d8870515-Reviews-Samadhi_Adventures-Redondo_Beach_California.html,50,"[('33.852844', '-118.39071')]",http://samadhiadventures.com/,Hiking & Camping Tours,Samadhi Adventures,9,
https://www.tripadvisor.com/Attraction_Review-g32954-d8870515-Reviews-Samadhi_Adventures-Redondo_Beach_California.html,50,"[('33.852844', '-118.39071')]",http://samadhiadventures.com/,Hiking & Camping Tours,Samadhi Adventures,9,
https://www.tripadvisor.com/Attraction_Review-g32954-d8870515-Reviews-Samadhi_Adventures-Redondo_Beach_California.html,50,"[('33.852844', '-118.39071')]",http://samadhiadventures.com/,Hiking & Camping Tours,Samadhi Adventures,9,
