40,Variety to Boot!,,,https://www.tripadvisor.com/Profile/404panag
40,Got it All,,,https://www.tripadvisor.com/Profile/our56
40,Fine for a small town,,,https://www.tripadvisor.com/Profile/burntfalafel
50,one of the biggest shopping malls in south bay,,,https://www.tripadvisor.com/Profile/Escape26531194295
50,"Very nice, Very safe, Mall",,,https://www.tripadvisor.com/Profile/Freedom47648924159
40,Nice mall,,,https://www.tripadvisor.com/Profile/jeanlL5878FI
40,Shopping,,,https://www.tripadvisor.com/Profile/Jeane141
50,Beautiful and large with almost anything you could ever want or need.,,,https://www.tripadvisor.com/Profile/711lover
50,Fancy!,,,https://www.tripadvisor.com/Profile/erwin82
50,The best Mall Around,,,https://www.tripadvisor.com/Profile/blantz2018
50,Del Amo fashion square mall,,,https://www.tripadvisor.com/Profile/mikenitake
40,All kinds of clothing shopping,,,https://www.tripadvisor.com/Profile/507daniellev
50,World Class Mall,,,https://www.tripadvisor.com/Profile/russypooh
40,"Stroll, Walk, Nosh, Shop",,,https://www.tripadvisor.com/Profile/tapbelle
40,Great stores and a nice food court,,,https://www.tripadvisor.com/Profile/Fretel1891
40,Hip and Modern,,,https://www.tripadvisor.com/Profile/theyellowtulip
40,Massive,,,https://www.tripadvisor.com/Profile/SB01
40,The number one mall on South Bay,,,https://www.tripadvisor.com/Profile/NickellFamilyTravel
40,Del Amo is become a very great center of great shopping and dining.,,,https://www.tripadvisor.com/Profile/propertymanager1012
50,Huge and varied,,,https://www.tripadvisor.com/Profile/130sandyp
50,Awesome shopping place,,,https://www.tripadvisor.com/Profile/varunmusc
50,Great mall,,,https://www.tripadvisor.com/Profile/766yelcor
40,Huge mall,,,https://www.tripadvisor.com/Profile/sdut2n
40,Stop and smell the roses,,,https://www.tripadvisor.com/Profile/861lesliea
50,"Nice Mall, Great Variety",,,https://www.tripadvisor.com/Profile/jamesgj2015
30,Disappointed,,,https://www.tripadvisor.com/Profile/WhensTheNextOne65
30,Shop and eats,,,https://www.tripadvisor.com/Profile/justfuninthesunnsnow
40,Nice Mall,,,https://www.tripadvisor.com/Profile/Bridgetpianos
50,"Wow, this is big. Prepare for a long walk.",,,https://www.tripadvisor.com/Profile/WilliamH290
50,Great for a walk,,,https://www.tripadvisor.com/Profile/BoboTravlr
40,Premiere Mall in the Southland,,,https://www.tripadvisor.com/Profile/Bruinsmith
50,Greatest Mall in SoCal,,,https://www.tripadvisor.com/Profile/patN4603JI
40,Get your steps in,,,https://www.tripadvisor.com/Profile/I245FWmikeb
50,Handy to LAX,,,https://www.tripadvisor.com/Profile/Nadar7
50,Great mall and great area.,,,https://www.tripadvisor.com/Profile/rhondad176
30,Better than it was,,,https://www.tripadvisor.com/Profile/J6063CWjamess
40,Lots of shops and restaurants. Huge mall!,,,https://www.tripadvisor.com/Profile/DaveDuff
50,FANTASTIC!,,,https://www.tripadvisor.com/Profile/Ace90266
40,A huge mall,,,https://www.tripadvisor.com/Profile/ANGELOV230
50,Brilliant choice of shops,,,https://www.tripadvisor.com/Profile/jemimajane93
50,Wow it is amazing,,,https://www.tripadvisor.com/Profile/ninot203
40,Huge,,,https://www.tripadvisor.com/Profile/califcasl
40,depends which part of the mall,,,https://www.tripadvisor.com/Profile/douglaswilliamm
50,Excellent choice of stores,,,https://www.tripadvisor.com/Profile/karencA6283NY
40,Everything here,,,https://www.tripadvisor.com/Profile/michaelsU6111TD
40,Very nicely surprised !!! Never had heard about this mall!,,,https://www.tripadvisor.com/Profile/HeraLalaian
20,Good food.,,,https://www.tripadvisor.com/Profile/232missyc
30,Big clean and bright mall,,,https://www.tripadvisor.com/Profile/joep735
40,Great stores and a nice food court,,,https://www.tripadvisor.com/Profile/Fretel1891
50,Impressive,,,https://www.tripadvisor.com/Profile/ChargerNgo
50,Shopping & Eating,,,https://www.tripadvisor.com/Profile/maggiepagan
40,Quick Visit,,,https://www.tripadvisor.com/Profile/VernaZ
50,Yearly visit for shopping,,,https://www.tripadvisor.com/Profile/Wendy_PlettSunTours
50,Very nice shopping center,,,https://www.tripadvisor.com/Profile/636davef
40,"Very clean, modern and a great variety of stores",,,https://www.tripadvisor.com/Profile/johnw097
50,Beautification Complete,,,https://www.tripadvisor.com/Profile/deanas430
50,One of the largest indoor shopping malls in SoCal,,,https://www.tripadvisor.com/Profile/MarktheWay
50,DEL AMO FASHION CENTER,,,https://www.tripadvisor.com/Profile/Sunilvk64
50,Colosal Shopping Mall,,,https://www.tripadvisor.com/Profile/PattyG76
50,Best Mall in California,,,https://www.tripadvisor.com/Profile/654chrisy
40,Offers most of the famous chain stores,,,https://www.tripadvisor.com/Profile/Phayao13
50,Great shopping and eating,,,https://www.tripadvisor.com/Profile/wombatdavid
30,Not As Good As It Used To Be,,,https://www.tripadvisor.com/Profile/L6313QUjamesk
50,Great sekection,,,https://www.tripadvisor.com/Profile/NickS1975
40,Nice update,,,https://www.tripadvisor.com/Profile/kimtastrophem
40,WOW! This is s fabulous mall right here in Torrance....,,,https://www.tripadvisor.com/Profile/YardSaleLdy
50,Shopping mall,,,https://www.tripadvisor.com/Profile/Inspire675638
40,Very comprehensive,,,https://www.tripadvisor.com/Profile/Nisekoite
40,"Food, Fashion, Beauty & Culture",,,https://www.tripadvisor.com/Profile/Hexelspixels
50,Large Nordstrom and Macy’s with fine dining,,,https://www.tripadvisor.com/Profile/SLOnative
50,Great shopping,,,https://www.tripadvisor.com/Profile/923scruffym
40,A Rebirth,,,https://www.tripadvisor.com/Profile/IvanK67
50,High end shopping mall,,,https://www.tripadvisor.com/Profile/CarolynK173
40,Black Friday Visit,,,https://www.tripadvisor.com/Profile/michellewZ8953MN
50,Lovely mall,,,https://www.tripadvisor.com/Profile/MaggieT4
50,Top notch mall,,,https://www.tripadvisor.com/Profile/tink8009
50,First time visitor,,,https://www.tripadvisor.com/Profile/briannleahw
50,Mr,,,https://www.tripadvisor.com/Profile/730mahendrap
50,My Wife Would Love This Place,,,https://www.tripadvisor.com/Profile/glenbethel
50,Large Mall with The Big Dept Stores and Food,,,https://www.tripadvisor.com/Profile/JRNSydney_Australia
50,Love this place,,,https://www.tripadvisor.com/Profile/LizzX3
50,Shopping Paradies with movies too,,,https://www.tripadvisor.com/Profile/fancynancynator
40,Great mall,,,https://www.tripadvisor.com/Profile/jaydeesox
20,Mall access,,,https://www.tripadvisor.com/Profile/LynetteChavez
40,Much Nicer than before,,,https://www.tripadvisor.com/Profile/rachaelg223
40,Great mall with too many upscale places,,,https://www.tripadvisor.com/Profile/ECL
50,"Huge mall, nice restaurants",,,https://www.tripadvisor.com/Profile/hannasavannah
50,Love the shopping mall,,,https://www.tripadvisor.com/Profile/K7744ZVjuanc
40,Huge mall,,,https://www.tripadvisor.com/Profile/GtechVelasquez
50,A Day at the Del Amo!,,,https://www.tripadvisor.com/Profile/Y5009MFjessicag
50,Shopping,,,https://www.tripadvisor.com/Profile/10234
50,"Great mall, about 30 minutes from LAX and 30 minutes from Annaheim",,,https://www.tripadvisor.com/Profile/ThomasEMM
50,Recently renovated mall with every store...,,,https://www.tripadvisor.com/Profile/letviarza
40,Lots of good stores and plenty of food when you are hungry,,,https://www.tripadvisor.com/Profile/Sailing_Sweetie
50,Shopping,,,https://www.tripadvisor.com/Profile/munozmar
50,Huge Indoor and outdoor mall,,,https://www.tripadvisor.com/Profile/torrancecal
50,Wear comfortable shoes,,,https://www.tripadvisor.com/Profile/lesliek1565
50,"Beautiful, Busy Mall",,,https://www.tripadvisor.com/Profile/hizzysimz
50,Everything,,,https://www.tripadvisor.com/Profile/Adventurer536594
40,Great selection,,,https://www.tripadvisor.com/Profile/Jodee68
40,A Happening Place Once Again,,,https://www.tripadvisor.com/Profile/ScottLB
40,Show stopper .......................,,,https://www.tripadvisor.com/Profile/YardSaleLdy
50,Great place to shop!,,,https://www.tripadvisor.com/Profile/LindaT1946
50,Great place to shop and eat.,,,https://www.tripadvisor.com/Profile/melaniehI7929UG
50,Great neighborhood mall,,,https://www.tripadvisor.com/Profile/david5757
40,So much to offer,,,https://www.tripadvisor.com/Profile/Jedimasterkush
50,"Wow, Nordstrom",,,https://www.tripadvisor.com/Profile/jarods917
40,Good,,,https://www.tripadvisor.com/Profile/rfine562
40,Dinner with Friends!,,,https://www.tripadvisor.com/Profile/Alaindl
50,Excellent !!!,,,https://www.tripadvisor.com/Profile/513sangeetas
50,A Specta ular Mall!,,,https://www.tripadvisor.com/Profile/cindaherring
50,Shopping and dining!,,,https://www.tripadvisor.com/Profile/TAROTZAMM
40,great shopping,,,https://www.tripadvisor.com/Profile/rblossoming15
50,"Excellent place to shop, eat, banking and many more at this place.",,,https://www.tripadvisor.com/Profile/kazuhikou2013
40,New wing is nice,,,https://www.tripadvisor.com/Profile/800MartinG
20,Bad even for a mall,,,https://www.tripadvisor.com/Profile/mattkurth
50,Everything and more!,,,https://www.tripadvisor.com/Profile/justshirlay
40,A Great Mall,,,https://www.tripadvisor.com/Profile/roghadal2016
50,This mall is the best!,,,https://www.tripadvisor.com/Profile/brendae153
50,Mall Heaven,,,https://www.tripadvisor.com/Profile/Mavros66
40,Big Mall,,,https://www.tripadvisor.com/Profile/jimmywongsingapore
30,Del Amo Mall,,,https://www.tripadvisor.com/Profile/X3006PJmichaelb
40,Torrance a great place to shop.,,,https://www.tripadvisor.com/Profile/K4443JUjohns
50,Shop Till You Drop!,,,https://www.tripadvisor.com/Profile/7books
50,Newly renovated and expanded mall,,,https://www.tripadvisor.com/Profile/adrianan476
50,Huge re-modeled mall,,,https://www.tripadvisor.com/Profile/66renaet
50,Love This Mall !,,,https://www.tripadvisor.com/Profile/deanas430
50,Excellent Shopping,,,https://www.tripadvisor.com/Profile/986nickb
40,Work in progress,,,https://www.tripadvisor.com/Profile/janad63
50,Last minute fashion shopping,,,https://www.tripadvisor.com/Profile/psykh
40,Lots of choice of shops,,,https://www.tripadvisor.com/Profile/jordanannb
50,Best place for shopping,,,https://www.tripadvisor.com/Profile/Dedmae
50,Best hangout place,,,https://www.tripadvisor.com/Profile/idotravel81
50,Pretty huge place,,,https://www.tripadvisor.com/Profile/ideepakc
50,Huge place,,,https://www.tripadvisor.com/Profile/428mt
50,Pretty amazing,,,https://www.tripadvisor.com/Profile/desertminky
50,Del Amo Mall....You've Come a LONG Way!!,,,https://www.tripadvisor.com/Profile/VictoriaAllen
40,Great Mall,,,https://www.tripadvisor.com/Profile/NYCaliKara
20,A beautiful waste of space,,,https://www.tripadvisor.com/Profile/Dizzydazz
40,recently redone mall,,,https://www.tripadvisor.com/Profile/Msjersey14
40,Everything you search for at Del Amo fashion mall,,,https://www.tripadvisor.com/Profile/AdaAlessandra
50,Nice!,,,https://www.tripadvisor.com/Profile/375rickf
40,Hang out,,,https://www.tripadvisor.com/Profile/Tim_tam987
40,Huge Mall,,,https://www.tripadvisor.com/Profile/turissd
40,Great shopping in the new remodeled mall,,,https://www.tripadvisor.com/Profile/imalinda
40,Del amo fashion center,,,https://www.tripadvisor.com/Profile/firepit2015
30,The Recently Expanded Mall Maybe Too Big,,,https://www.tripadvisor.com/Profile/deniseo632
50,Del Amo Fashion Center totally refreshed!,,,https://www.tripadvisor.com/Profile/Rizart2015
50,"Crate and Barrel rocks, clearly!",,,https://www.tripadvisor.com/Profile/brendae153
50,Went to check out the NEW remodeling opened last year,,,https://www.tripadvisor.com/Profile/AllenH959
50,"Great for indoor exercise and of course, shopping",,,https://www.tripadvisor.com/Profile/mimabama
40,Del Amo Mall,,,https://www.tripadvisor.com/Profile/Sunilvk64
50,Amazing Makeover,,,https://www.tripadvisor.com/Profile/Lauramaldonado34
50,Good Shoping,,,https://www.tripadvisor.com/Profile/RicardoU
40,Very New...,,,https://www.tripadvisor.com/Profile/Simone_Neil
30,So So,,,https://www.tripadvisor.com/Profile/941JudyC
50,"Big in the 80's and still as fun as ever, just more upscale",,,https://www.tripadvisor.com/Profile/B8427JTmarkh
50,World Class Shopping Experience,,,https://www.tripadvisor.com/Profile/carlosmN3278FD
